cmTop,cmBot,ageTop,ageBot ,charVol,charCount
122.25,122.5,5802.250518,5813.754622,3,0
122.5,122.75,5813.754622,5825.311522,3,0
122.75,123,5825.311522,5836.921823,3,0
123,123.25,5836.921823,5848.586134,3,0
123.25,123.5,5848.586134,5860.305062,3,5
123.5,123.75,5860.305062,5872.079214,3,3
123.75,124,5872.079214,5883.909198,3,1
124,124.25,5883.909198,5895.795621,3,0
124.25,124.5,5895.795621,5907.739091,3,1
124.5,124.75,5907.739091,5919.740215,3,6
124.75,125,5919.740215,5931.7996,3,2
125,125.25,5931.7996,5943.917855,3,42
125.25,125.5,5943.917855,5956.095562,3,165
125.5,125.75,5956.095562,5968.332774,3,29
125.75,126,5968.332774,5980.629008,3,10
126,126.25,5980.629008,5992.983759,3,3
126.25,126.5,5992.983759,6005.396522,3,0
126.5,126.75,6005.396522,6017.866791,2.5,1
126.75,127,6017.866791,6030.394061,3,0
127,127.25,6030.394061,6042.977827,3,1
127.25,127.5,6042.977827,6055.617584,3,1
127.5,127.75,6055.617584,6068.312827,3,0
127.75,128,6068.312827,6081.06305,3,0
128,128.25,6081.06305,6093.867747,3,0
128.25,128.5,6093.867747,6106.726415,3,0
128.5,128.75,6106.726415,6119.638546,3,0
128.75,129,6119.638546,6132.603637,3,0
129,129.25,6132.603637,6145.621183,3,0
129.25,129.5,6145.621183,6158.690676,3,6
129.5,129.75,6158.690676,6171.811614,3,4
129.75,130,6171.811614,6184.983489,3,6
130,130.25,6184.983489,6198.205798,3,16
130.25,130.5,6198.205798,6211.478034,3,16
130.5,130.75,6211.478034,6224.799693,3,3
130.75,131,6224.799693,6238.170268,3,1
131,131.25,6238.170268,6251.589256,3,2
131.25,131.5,6251.589256,6265.056151,3,2
131.5,131.75,6265.056151,6278.570447,3,0
131.75,132,6278.570447,6292.13164,3,5
132,132.25,6292.13164,6305.739223,3,4
132.25,132.5,6305.739223,6319.392692,3,1
132.5,132.75,6319.392692,6333.091542,3,2
132.75,133,6333.091542,6346.835267,3,1
133,133.25,6346.835267,6360.623362,3,0
133.25,133.5,6360.623362,6374.455322,3,3
133.5,133.75,6374.455322,6388.330641,3,4
133.75,134,6388.330641,6402.248815,3,9
134,134.25,6402.248815,6416.209337,3,3
134.25,134.5,6416.209337,6430.211704,3,5
134.5,134.75,6430.211704,6444.255409,2.5,1
134.75,135,6444.255409,6458.339947,3,6
135,135.25,6458.339947,6472.464813,3,16
135.25,135.5,6472.464813,6486.629502,3,11
135.5,135.75,6486.629502,6500.833508,3,3
135.75,136,6500.833508,6515.076327,3,30
136,136.25,6515.076327,6529.357453,3,6
136.25,136.5,6529.357453,6543.67638,3,9
136.5,136.75,6543.67638,6558.032605,3,7
136.75,137,6558.032605,6572.42562,3,15
137,137.25,6572.42562,6586.854921,3,8
137.25,137.5,6586.854921,6601.320004,3,4
137.5,137.75,6601.320004,6615.820362,3,5
137.75,138,6615.820362,6630.35549,3,4
138,138.25,6630.35549,6644.924883,3,10
138.25,138.5,6644.924883,6659.528036,3,6
138.5,138.75,6659.528036,6674.164443,3,0
138.75,139,6674.164443,6688.8336,3,1
139,139.25,6688.8336,6703.535001,3,5
139.25,139.5,6703.535001,6718.268141,3,31
139.5,139.75,6718.268141,6733.032514,3,15
139.75,140,6733.032514,6747.827616,3,3
140,140.25,6747.827616,6762.65294,3,1
140.25,140.5,6762.65294,6777.507983,3,9
140.5,140.75,6777.507983,6792.392238,3,18
140.75,141,6792.392238,6807.3052,3,19
141,141.25,6807.3052,6822.246365,3,8
141.25,141.5,6822.246365,6837.215226,3,12
141.5,141.75,6837.215226,6852.211279,3,22
141.75,142,6852.211279,6867.234018,3,17
142,142.25,6867.234018,6882.282939,3,2
142.25,142.5,6882.282939,6897.357535,3,0
142.5,142.75,6897.357535,6912.457301,3,1
142.75,143,6912.457301,6927.581733,3,9
143,143.25,6927.581733,6942.730326,3,4
143.25,143.5,6942.730326,6957.902573,3,0
143.5,143.75,6957.902573,6973.097969,3,0
143.75,144,6973.097969,6988.31601,3,3
144,144.25,6988.31601,7003.55619,3,3
144.25,144.5,7003.55619,7018.818004,3,3
144.5,144.75,7018.818004,7034.100947,3,0
144.75,145,7034.100947,7049.404513,3,0
145,145.25,7049.404513,7064.728197,3,0
145.25,145.5,7064.728197,7080.071494,3,0
