cmTop,cmBot,ageTop,ageBot ,charVol,charCount
78.75,79,2215.1,2218.4,2,24
79,79.25,2218.4,2221.8,2,50
79.25,79.5,2221.8,2225.2,2,32
79.5,79.75,2225.2,2228.6,2,18
79.75,80,2228.6,2232,2,31
80,80.25,2232,2235.5,2,48
80.25,80.5,2235.5,2239,2,24
80.5,80.75,2239,2242.5,2,20
80.75,81,2242.5,2246,2,38
81,81.25,2246,2249.7,2,14
81.25,81.5,2249.7,2253.3,2,31
81.5,81.75,2253.3,2257.1,2,4
81.75,82,2257.1,2260.9,2,4
82,82.25,2260.9,2264.8,2,7
82.25,82.5,2264.8,2268.8,2,1
82.5,82.75,2268.8,2272.9,2,2
82.75,83,2272.9,2277.1,2,13
83,83.25,2277.1,2281.4,2,1
83.25,83.5,2281.4,2285.8,2,0
83.5,83.75,2285.8,2290.4,2,3
83.75,84,2290.4,2295.1,2,0
84,84.25,2295.1,2299.9,2,0
84.25,84.5,2299.9,2304.8,2,2
84.5,84.75,2304.8,2309.9,2,8
84.75,85,2309.9,2315.2,2,2
85,85.25,2315.2,2320.6,2,3
85.25,85.5,2320.6,2326.2,2,1
85.5,85.75,2326.2,2332,2,2
85.75,86,2332,2338,2,9
86,86.25,2338,2344.2,2,1
86.25,86.5,2344.2,2350.5,2,8
86.5,86.75,2350.5,2357.1,2,9
86.75,87,2357.1,2363.9,2,28
87,87.25,2363.9,2370.9,2,20
87.25,87.5,2370.9,2378.1,2,23
87.5,87.75,2378.1,2385.6,2,23
87.75,88,2385.6,2393.3,2,16
88,88.25,2393.3,2401.2,2,19
88.25,88.5,2401.2,2409.5,2,9
88.5,88.75,2409.5,2417.9,2,6
88.75,89,2417.9,2426.7,2,5
89,89.25,2426.7,2435.7,2,10
89.25,89.5,2435.7,2445,2,3
89.5,89.75,2445,2454.6,2,8
89.75,90,2454.6,2464.5,2,4
90,90.25,2464.5,2474.6,2,23
90.25,90.5,2474.6,2485,2,7
90.5,90.75,2485,2495.7,2,9
90.75,91,2495.7,2506.7,2,11
91,91.25,2506.7,2517.9,2,13
91.25,91.5,2517.9,2529.3,2,12
91.5,91.75,2529.3,2541,2,8
91.75,92,2541,2552.9,2,2
92,92.25,2552.9,2565,2,10
92.25,92.5,2565,2577.3,2,3
92.5,92.75,2577.3,2589.8,2,2
92.75,93,2589.8,2602.5,2,5
93,93.25,2602.5,2615.4,2,13
93.25,93.5,2615.4,2628.5,2,5
93.5,93.75,2628.5,2641.8,2,11
93.75,94,2641.8,2655.2,2,23
94,94.25,2655.2,2668.8,2,6
94.25,94.5,2668.8,2682.5,2,19
94.5,94.75,2682.5,2696.4,2,8
94.75,95,2696.4,2710.4,2,3
95,95.25,2710.4,2724.6,2,4
95.25,95.5,2724.6,2738.8,2,20
95.5,95.75,2738.8,2753.2,2,6
95.75,96,2753.2,2767.7,2,6
96,96.25,2767.7,2782.3,2,5
96.25,96.5,2782.3,2797,2,10
96.5,96.75,2797,2811.8,2,10
96.75,97,2811.8,2826.6,2,26
97,97.25,2826.6,2841.5,2,4
97.25,97.5,2841.5,2856.5,2,23
97.5,97.75,2856.5,2871.5,2,17
97.75,98,2871.5,2886.6,2,13
98,98.25,2886.6,2901.7,2,13
98.25,98.5,2901.7,2916.8,2,10
98.5,98.75,2916.8,2932,2,0
98.75,99,2932,2947.2,2,11
99,99.25,2947.2,2962.4,2,2
99.25,99.5,2962.4,2977.6,2,9
99.5,99.75,2977.6,2992.8,2,8
99.75,100,2992.8,3008,2,16
100,100.25,3008,3023.1,2,7
100.25,100.5,3023.1,3038.3,2,6
100.5,100.75,3038.3,3053.4,2,12
100.75,101,3053.4,3068.4,2,7
101,101.25,3068.4,3083.5,2,9
101.25,101.5,3083.5,3098.4,2,6
101.5,101.75,3098.4,3113.3,2,18
101.75,102,3113.3,3128.1,2,12
102,102.25,3128.1,3142.9,2,3
102.25,102.5,3142.9,3157.5,2,3
102.5,102.75,3157.5,3172.1,2,3
102.75,103,3172.1,3186.5,2,9
103,103.25,3186.5,3200.9,2,42
103.25,103.5,3200.9,3215.1,2,11
103.5,103.75,3215.1,3229.2,2,25
103.75,104,3229.2,3243.2,2,7
104,104.25,3243.2,3257,2,5
104.25,104.5,3257,3270.8,2,21
104.5,104.75,3270.8,3284.5,2,7
104.75,105,3284.5,3298.3,2,7
105,105.25,3298.3,3312.1,2,34
105.25,105.5,3312.1,3325.8,2,11
105.5,105.75,3325.8,3339.6,2,4
105.75,106,3339.6,3353.3,2,15
106,106.25,3353.3,3367.1,2,0
106.25,106.5,3367.1,3380.9,2,2
106.5,106.75,3380.9,3394.6,2,3
106.75,107,3394.6,3408.4,2,6
107,107.25,3408.4,3422.2,2,20
107.25,107.5,3422.2,3435.9,2,10
107.5,107.75,3435.9,3449.7,2,1
107.75,108,3449.7,3463.4,2,12
108,108.25,3463.4,3477.2,2,7
108.25,108.5,3477.2,3491,2,3
108.5,108.75,3491,3504.7,2,6
108.75,109,3504.7,3518.5,2,5
109,109.25,3518.5,3532.3,2,7
109.25,109.5,3532.3,3546,2,6
109.5,109.75,3546,3559.8,2,5
109.75,110,3559.8,3573.5,2,7
110,110.25,3573.5,3587.3,2,5
110.25,110.5,3587.3,3601.1,2,4
110.5,110.75,3601.1,3614.8,2,2
110.75,111,3614.8,3628.6,2,3
111,111.25,3628.6,3642.4,2,9
111.25,111.5,3642.4,3656.1,2,6
111.5,111.75,3656.1,3669.9,2,1
111.75,112,3669.9,3683.6,2,4
112,112.25,3683.6,3697.4,2,18
112.25,112.5,3697.4,3711.2,2,3
