cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
48.375,1086,0.2,3,0.0024603,0.03702,-0.03456,0.046559,0,0,4.6576,8.8154
48.9286,1101,4.8,3,0.057143,0.035655,0.021488,0.04627,0,0,4.6185,8.8268
49.4643,1116,0.8,3,0.0095238,0.034135,-0.024611,0.045887,0,0,4.6035,8.8352
50,1131,1.9333,3,0.023016,0.03248,-0.0094636,0.045412,0,0,4.6124,8.8407
50.5357,1146,14,3,0.16667,0.030744,0.13592,0.044867,0,0,4.6465,8.8434
51.0714,1161,8.8,3,0.10476,0.028987,0.075775,0.04428,1,0,4.708,8.8436
51.6071,1176,0.46667,3,0.0055556,0.027295,-0.021739,0.043685,0,0,4.7974,8.8415
52.1429,1191,3.2667,3,0.038889,0.02575,0.013139,0.043128,0,0,4.9124,8.8369
52.6786,1206,11.2,3,0.13333,0.024377,0.10896,0.042649,1,0,5.0479,8.8299
53.2143,1221,2.8,3,0.031389,0.023213,0.0081755,0.04225,0,0,5.1972,8.8204
53.7188,1236,1.1333,3,0.01338,0.022266,-0.0088861,0.041868,0,0,5.3535,8.8081
54.25,1251,1.0667,3,0.012698,0.021546,-0.0088478,0.041409,0,0,5.5108,8.793
54.7857,1266,1.2667,3,0.015079,0.021012,-0.0059323,0.040796,0,0,5.6666,8.7749
55.3214,1281,0,3,0,0.02061,-0.02061,0.039974,0,0,5.8204,8.7539
55.8214,1296,0.46667,3,0.0055556,0.020333,-0.014777,0.038905,0,0,5.9719,8.7301
56.3571,1311,0.26667,3,0.0031746,0.020148,-0.016974,0.037568,0,0,6.121,8.7037
56.8929,1326,3.6667,3,0.040741,0.01999,0.02075,0.035969,0,0,6.2679,8.675
57.3929,1341,1.5333,3,0.018254,0.019864,-0.0016099,0.034137,0,0,6.4129,8.6444
57.9286,1356,0.53333,3,0.0060317,0.01982,-0.013789,0.032127,0,0,6.5556,8.6124
58.4375,1371,1.6,3,0.01873,0.019864,-0.0011341,0.030031,0,0,6.694,8.5793
58.9643,1386,11,3,0.12331,0.019991,0.10332,0.02797,0,0,6.8262,8.5458
59.4688,1401,17.1333,3,0.20227,0.020186,0.18208,0.026079,1,0,6.9495,8.5127
60,1416,2.6,3,0.028889,0.020435,0.0084534,0.0245,0,0,7.0611,8.4804
60.5,1431,0.53333,3,0.0059259,0.02072,-0.014794,0.02334,0,0,7.1587,8.4496
61,1446,4.8,3,0.056667,0.021052,0.035614,0.022621,1,0,7.2414,8.4204
61.5313,1461,1.9333,3,0.021673,0.021424,0.00024925,0.022253,0,0,7.3089,8.3931
62.0357,1476,4.4,3,0.048889,0.021805,0.027084,0.022134,1,0,7.362,8.3679
62.5357,1491,1.2667,3,0.014828,0.022144,-0.0073164,0.02212,0,0,7.4031,8.3449
63.0625,1506,0.6,3,0.0066667,0.022388,-0.015721,0.022133,0,0,7.4349,8.3241
63.5625,1521,1.9333,3,0.021481,0.022489,-0.0010077,0.022128,0,0,7.4611,8.3054
64.0625,1536,0.86667,3,0.0098016,0.022423,-0.012622,0.022071,0,0,7.4865,8.2886
64.5714,1551,0,3,0,0.022196,-0.022196,0.021936,0,0,7.5165,8.2736
65.0714,1566,5.0667,3,0.056296,0.021832,0.034465,0.021709,0,0,7.5564,8.2602
