cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
45.136,721.96,12.64,2,0.31548,0.22493,0.09055,0.23788,0,0,6.2313,6.1131
45.635,731.96,10.999,2,0.27493,0.2245,0.050427,0.23778,0,0,6.2059,6.1861
46.135,741.96,15.418,2,0.38578,0.2239,0.16188,0.23766,0,0,6.1781,6.26
46.635,751.96,10.589,2,0.26514,0.22311,0.04203,0.23751,0,0,6.2962,6.3345
47.136,761.96,11.684,2,0.29267,0.22214,0.07053,0.23733,0,0,6.2863,6.4096
47.637,771.96,11.174,2,0.27987,0.22097,0.058901,0.23712,0,0,6.2954,6.4852
48.138,781.96,8.4456,2,0.21147,0.21961,-0.0081459,0.23687,0,0,6.4119,6.5611
48.639,791.96,5.887,2,0.1473,0.21806,-0.070768,0.23657,0,0,6.5997,6.6371
49.139,801.96,5.8354,2,0.14585,0.21633,-0.070478,0.23623,0,0,6.6256,6.7132
49.639,811.96,7.2253,2,0.18033,0.21441,-0.034078,0.23583,0,0,6.7065,6.7893
50.138,821.96,7.1002,2,0.17689,0.21231,-0.035421,0.23537,0,0,6.7147,6.8652
50.637,831.96,7.2225,2,0.17956,0.21006,-0.030504,0.23485,0,0,6.7894,6.9407
51.134,841.96,10.278,2,0.25489,0.20767,0.047222,0.23427,0,0,6.8255,7.0158
51.63,851.96,7.9965,2,0.19776,0.20516,-0.0073947,0.23362,0,0,6.776,7.0904
52.124,861.96,4.9068,1.7465,0.13764,0.20254,-0.064896,0.2329,0,0,6.8384,7.1644
52.617,871.96,9.8904,2,0.24301,0.19983,0.04318,0.23211,0,0,6.789,7.2376
53.109,881.96,9.0644,2,0.22188,0.19704,0.024841,0.23125,0,0,6.7666,7.31
53.598,891.96,6.5129,2,0.15878,0.19419,-0.035407,0.23033,0,0,6.7682,7.3815
54.086,901.96,4.5269,2,0.10988,0.19128,-0.081393,0.22934,0,0,7.0098,7.452
54.571,911.96,3.6812,2,0.088944,0.18832,-0.099378,0.22829,0,0,7.0924,7.5215
55.055,921.96,8.8522,2,0.21284,0.18533,0.027516,0.22717,0,0,7.1175,7.59
55.536,931.96,2.4448,2,0.058481,0.1823,-0.12382,0.226,0,0,7.1366,7.6574
56.014,941.96,6.4484,2,0.15341,0.1792,-0.025791,0.22478,0,0,7.1259,7.7237
56.49,951.96,10.862,2,0.25693,0.17623,0.080702,0.22352,0,0,6.6515,7.7889
56.963,961.96,2.2387,2,0.052642,0.17324,-0.1206,0.22221,0,0,6.7241,7.8531
57.433,971.96,17.23,2,0.4027,0.17025,0.23245,0.22088,1,0,7.9515,7.9163
57.901,981.96,11.954,2,0.27764,0.16725,0.11039,0.21951,0,0,8.0656,7.9785
58.365,991.96,7.9988,2,0.18457,0.16427,0.020304,0.21813,0,0,8.2091,8.0397
58.827,1002,9.15,2,0.20973,0.1613,0.048433,0.21674,0,0,8.3884,8.1
59.285,1012,8.1726,2,0.18604,0.15835,0.027683,0.21533,0,0,8.3855,8.1593
59.74,1022,14.265,2,0.32235,0.15545,0.1669,0.21392,0,0,8.3738,8.2176
60.192,1032,18.335,2,0.41136,0.15258,0.25877,0.21252,0,0,8.3734,8.275
60.641,1042,46.086,2,1.0265,0.14977,0.8767,0.21111,0,0,8.5771,8.3314
61.086,1052,64.532,2,1.4267,0.14702,1.2797,0.20971,0,0,8.8775,8.3867
61.529,1062,62.885,2,1.3795,0.14433,1.2351,0.20832,1,0,9.0072,8.4408
61.967,1072,8.9632,2,0.19507,0.1417,0.053371,0.20694,0,0,9.0059,8.4936
62.403,1082,16.861,2,0.36414,0.13853,0.22561,0.20557,1,0,9.3365,8.5451
62.835,1092,4.324,2,0.092658,0.13601,-0.043355,0.20422,0,0,9.6095,8.595
63.263,1102,36.974,2,0.7856,0.13356,0.65204,0.20288,1,0,9.8095,8.6433
63.688,1112,11.937,2,0.25159,0.13116,0.12043,0.20155,0,0,9.8853,8.6897
64.11,1122,5.9335,2,0.12407,0.12883,-0.0047616,0.20025,0,0,9.7596,8.7341
64.528,1132,0.46525,2,0.0096444,0.12656,-0.11692,0.19895,0,0,9.5958,8.7762
64.942,1142,3.6309,2,0.074639,0.12437,-0.049729,0.19767,0,0,9.5821,8.8159
65.354,1152,4.4496,2,0.090738,0.12224,-0.031503,0.19641,0,0,9.5774,8.8529
65.761,1162,0,2,0,0.12018,-0.12018,0.19516,0,0,9.5543,8.887
66.166,1172,3.9515,2,0.079199,0.11819,-0.038989,0.19393,0,0,9.5604,8.918
66.566,1182,4.4607,2,0.088649,0.11625,-0.027606,0.19271,0,0,9.5647,8.9456
66.964,1192,1.8232,2,0.035912,0.11438,-0.078466,0.1915,0,0,9.8053,8.9699
67.358,1202,1.7254,2,0.033713,0.11255,-0.078839,0.19031,0,0,9.7935,8.9904
67.749,1212,0.0036837,2,7.13E-05,0.11077,-0.1107,0.18912,0,0,9.2959,9.0072
68.136,1222,0,2,0,0.10904,-0.10904,0.18795,0,0,9.3436,9.0201
68.52,1232,0,2,0,0.10734,-0.10734,0.18679,0,0,9.4338,9.0291
68.9,1242,0,2,0,0.10566,-0.10566,0.18564,0,0,9.46,9.0339
69.278,1252,0,2,0,0.10402,-0.10402,0.18451,0,0,9.7473,9.0347
69.652,1262,0.73598,2,0.013651,0.10239,-0.088741,0.18338,0,0,9.7721,9.0314
70.023,1272,1.3825,2,0.025404,0.10078,-0.075379,0.18226,0,0,9.8408,9.0239
70.39,1282,13.002,2,0.23704,0.099192,0.13785,0.18116,0,0,9.891,9.0124
70.755,1292,2.3559,2,0.042541,0.097618,-0.055077,0.18007,0,0,9.8926,8.9968
71.116,1302,0.37298,2,0.0066825,0.096064,-0.089382,0.179,0,0,9.9056,8.9772
71.474,1312,2.6916,2,0.047782,0.094538,-0.046757,0.17794,0,0,9.9337,8.9537
71.829,1322,10.967,2,0.19308,0.093049,0.10003,0.1769,0,0,9.818,8.9262
72.181,1332,3.7404,2,0.065302,0.091606,-0.026304,0.17589,0,0,9.7805,8.8949
72.531,1342,13.545,2,0.23433,0.090216,0.14412,0.1749,0,0,9.7546,8.8597
72.877,1352,13.314,2,0.22854,0.088887,0.13965,0.17393,0,0,9.7651,8.821
