cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
85.265,2321,1.474,2,0.032389,0.15566,-0.12327,0.22288,0,0,6.3084,8.5956
85.705,2331,5.8808,2,0.12238,0.15427,-0.031885,0.22031,0,0,6.2977,8.5118
86.121,2341,5.8213,2,0.11537,0.1528,-0.037434,0.21767,0,0,5.8555,8.426
86.517,2351,16.388,2,0.30797,0.15101,0.15696,0.21495,0,0,5.465,8.338
86.893,2361,22.346,2,0.40241,0.14919,0.25322,0.21216,0,0,5.5009,8.2477
87.253,2371,23,2,0.39395,0.14736,0.24659,0.20928,1,0,5.5001,8.155
87.596,2381,19.219,2,0.3163,0.1455,0.1708,0.20633,0,0,5.4985,8.0599
87.925,2391,18.308,2,0.28976,0.14362,0.14614,0.2033,0,0,5.7997,7.9623
88.242,2401,8.8061,2,0.13353,0.14173,-0.0082024,0.20019,0,0,5.8204,7.8623
88.545,2411,5.695,2,0.083216,0.13982,-0.0566,0.19701,0,0,6.1898,7.76
88.837,2421,7.1536,2,0.10092,0.13788,-0.036958,0.19376,0,0,6.1396,7.6555
89.119,2431,6.2986,2,0.085888,0.13593,-0.050038,0.19045,0,0,6.368,7.549
89.392,2441,5.9926,2,0.079073,0.13394,-0.054872,0.18708,0,0,6.3702,7.4406
89.656,2451,5.4424,2,0.069619,0.13155,-0.061934,0.18365,0,0,6.3491,7.3307
89.912,2461,16.383,2,0.20365,0.12948,0.074174,0.18018,0,0,6.361,7.2194
90.16,2471,12.819,2,0.1552,0.1274,0.027801,0.17667,0,0,6.3706,7.107
90.403,2481,8.1877,2,0.096743,0.12534,-0.028597,0.17313,0,0,6.3872,6.994
90.639,2491,10.05,2,0.1161,0.12331,-0.0072071,0.16957,0,0,6.3819,6.8805
90.87,2501,11.862,2,0.1342,0.12133,0.012872,0.166,0,0,6.376,6.767
91.096,2511,12.688,2,0.1408,0.1194,0.021397,0.16244,0,0,6.4315,6.6538
91.318,2521,11.326,2,0.12343,0.11753,0.0058962,0.15888,0,0,6.5046,6.5412
91.536,2531,7.9876,2,0.085592,0.11573,-0.030138,0.15535,0,0,6.5189,6.4297
91.75,2541,2,2,0.021026,0.114,-0.092974,0.15186,0,0,6.5155,6.3195
91.961,2551,8.5043,2,0.088094,0.11234,-0.024248,0.14842,0,0,6.5376,6.2111
92.168,2561,5.7847,2,0.059102,0.11076,-0.051658,0.14505,0,0,6.5823,6.1047
92.372,2571,2.6297,2,0.026523,0.10926,-0.082733,0.14175,0,0,6.8368,6.0007
92.574,2581,2.3539,2,0.023454,0.10783,-0.084375,0.13853,0,0,7.0596,5.8994
92.773,2591,5,2,0.04914,0.10648,-0.057337,0.13542,0,0,7.0681,5.8009
92.97,2601,11.769,2,0.11424,0.1052,0.0090356,0.1324,0,0,6.5197,5.7057
93.164,2611,8.5568,2,0.082232,0.104,-0.021764,0.1295,0,0,6.5092,5.6138
93.356,2621,6.4795,2,0.061684,0.10286,-0.041173,0.12672,0,0,6.6185,5.5255
93.546,2631,11,2,0.10368,0.10178,0.0019028,0.12405,0,0,6.7299,5.4407
93.735,2641,22.045,2,0.20542,0.10075,0.10467,0.1215,0,0,6.8808,5.3597
93.921,2651,13.18,2,0.12187,0.099776,0.022092,0.11907,0,0,6.1941,5.2823
94.106,2661,8.8465,2,0.081193,0.098835,-0.017642,0.11674,0,0,6.3951,5.2086
94.29,2671,19,2,0.17288,0.097926,0.074953,0.11452,0,0,6.4288,5.1384
94.472,2681,9.7032,2,0.087515,0.097044,-0.0095294,0.11238,0,0,6.5228,5.0716
94.652,2691,5.715,2,0.051233,0.096187,-0.044954,0.1103,0,0,6.3476,5.0081
94.832,2701,3.0552,2,0.027229,0.09535,-0.068121,0.10827,0,0,6.6169,4.9476
95.01,2711,4,2,0.035343,0.094377,-0.059034,0.10627,0,0,6.2259,4.8898
95.186,2721,14.247,2,0.1252,0.093576,0.031624,0.10431,0,0,5.4381,4.8344
95.362,2731,17.01,2,0.14876,0.092797,0.055963,0.10238,0,0,4.6846,4.7811
95.537,2741,6,2,0.052146,0.091853,-0.039707,0.10048,0,0,3.6075,4.7295
95.711,2751,6,2,0.051848,0.090916,-0.039068,0.098606,0,0,2.7254,4.6792
95.884,2761,5.6736,2,0.048838,0.090199,-0.041361,0.096751,0,0,2.8714,4.63
96.056,2771,5,2,0.042842,0.089518,-0.046676,0.094915,0,0,2.8712,4.5815
96.227,2781,9.3377,2,0.079575,0.08888,-0.0093053,0.093093,0,0,2.8843,4.5335
96.398,2791,10,2,0.084954,0.088293,-0.0033396,0.091285,0,0,2.7765,4.4858
96.568,2801,10,2,0.084662,0.087763,-0.0031009,0.089489,0,0,2.991,4.4385
96.737,2811,24.769,2,0.20869,0.087293,0.1214,0.087708,1,0,2.8433,4.3915
96.905,2821,16.344,2,0.13738,0.086887,0.050488,0.085943,0,0,2.8704,4.3449
97.074,2831,4,2,0.033532,0.086547,-0.053014,0.084197,0,0,2.9326,4.2988
97.241,2841,22.008,2,0.18377,0.086271,0.097503,0.082473,0,0,2.8185,4.2533
97.408,2851,20.297,2,0.16917,0.086055,0.083115,0.080774,1,0,2.8186,4.2086
97.575,2861,17,2,0.14141,0.085894,0.055513,0.079103,0,0,3.0604,4.1648
97.741,2871,13.209,2,0.10955,0.085781,0.023766,0.077462,0,0,2.8976,4.122
97.907,2881,13,2,0.10767,0.085709,0.021963,0.075853,0,0,2.7193,4.0805
98.073,2891,13,2,0.10751,0.085667,0.021847,0.07428,0,0,3.058,4.0402
98.238,2901,10.213,2,0.084301,0.085648,-0.0013467,0.072744,0,0,3.3767,4.0016
98.403,2911,5.8579,2,0.048311,0.085643,-0.037332,0.071246,0,0,3.3605,3.9646
98.568,2921,0,2,0,0.085647,-0.085647,0.069789,0,0,3.3187,3.9294
98.733,2931,9.8678,2,0.08122,0.085656,-0.0044357,0.068373,0,0,3.3183,3.8962
98.898,2941,7.5962,2,0.062499,0.085666,-0.023167,0.067,0,0,3.3231,3.8652
99.062,2951,2,2,0.016449,0.085675,-0.069226,0.06567,0,0,3.1949,3.8364
99.227,2961,8.0084,2,0.065855,0.085675,-0.01982,0.064383,0,0,3.1929,3.8101
99.391,2971,8.6618,2,0.071234,0.085662,-0.014427,0.063141,0,0,3.3231,3.7863
99.556,2981,8,2,0.065806,0.085631,-0.019825,0.061943,0,0,3.363,3.7652
99.72,2991,14.549,2,0.11976,0.085579,0.034177,0.06079,0,0,3.3569,3.747
99.885,3001,13.298,2,0.10952,0.085503,0.024014,0.059681,0,0,3.3581,3.7316
100.05,3011,7,2,0.057703,0.085399,-0.027696,0.058618,0,0,3.375,3.7191
100.21,3021,6.2161,2,0.051314,0.085265,-0.033951,0.057599,0,0,3.3924,3.7097
100.38,3031,7.6211,2,0.062975,0.0851,-0.022125,0.056625,0,0,3.3979,3.7034
100.54,3041,12,2,0.099325,0.084905,0.01442,0.055696,0,0,3.3922,3.7002
100.71,3051,8.2,2,0.068017,0.084681,-0.016665,0.054811,0,0,3.4603,3.7001
100.88,3061,7.508,2,0.062371,0.084431,-0.02206,0.05397,0,0,3.4425,3.7029
101.04,3071,9,2,0.074949,0.084157,-0.0092072,0.053173,0,0,3.449,3.7088
101.21,3081,6.741,2,0.056298,0.08386,-0.027562,0.052418,0,0,3.5081,3.7175
101.38,3091,9.0924,2,0.076092,0.083543,-0.0074507,0.051705,0,0,3.5798,3.729
101.54,3101,18,2,0.15112,0.083207,0.067915,0.051035,1,0,3.603,3.743
101.71,3111,13.387,2,0.11281,0.082852,0.02996,0.050406,0,0,3.6186,3.7595
101.88,3121,9.4155,2,0.079556,0.082477,-0.0029213,0.049817,0,0,3.6162,3.7783
102.05,3131,3,2,0.025446,0.082081,-0.056635,0.04927,0,0,3.5711,3.799
102.22,3141,3,2,0.025568,0.081661,-0.056093,0.048762,0,0,3.5627,3.8216
102.39,3151,3,2,0.025654,0.081217,-0.055563,0.048295,0,0,3.8866,3.8457
102.56,3161,3,2,0.025762,0.08075,-0.054987,0.047866,0,0,3.9237,3.8711
102.73,3171,8.3565,2,0.072211,0.080261,-0.0080505,0.047473,0,0,3.9208,3.8977
102.9,3181,23.76,2,0.20617,0.079754,0.12642,0.047116,0,0,4.0754,3.925
103.08,3191,41.605,2,0.36257,0.079231,0.28334,0.046788,1,0,4.0096,3.9529
103.25,3201,11,2,0.096634,0.0787,0.017934,0.046487,0,0,4.0125,3.9813
103.43,3211,19.258,2,0.17005,0.078164,0.09189,0.046206,0,0,4.063,4.0098
103.6,3221,21.772,2,0.19327,0.077483,0.11579,0.045983,1,0,4.0811,4.0376
103.78,3231,7,2,0.062618,0.076799,-0.014181,0.045769,0,0,4.1293,4.0648
103.96,3241,5.436,2,0.04901,0.076116,-0.027106,0.045561,0,0,4.281,4.0915
104.14,3251,11.376,2,0.103,0.075435,0.027569,0.045358,0,0,4.2655,4.1177
104.32,3261,20.688,2,0.1879,0.074759,0.11314,0.045158,1,0,4.2493,4.1436
104.5,3271,7,2,0.063578,0.074089,-0.010512,0.044961,0,0,4.2368,4.1692
104.69,3281,7,2,0.063578,0.073425,-0.009847,0.044764,0,0,4.2342,4.1947
104.87,3291,14.282,2,0.12972,0.072764,0.056955,0.044568,0,0,4.2065,4.22
105.05,3301,34,2,0.30881,0.072107,0.2367,0.044373,0,0,4.1837,4.2452
105.23,3311,13.451,2,0.12217,0.071452,0.050715,0.044179,1,0,4.161,4.2704
105.41,3321,7.3798,2,0.067027,0.070798,-0.0037712,0.043985,0,0,4.1353,4.2955
105.59,3331,5.5499,2,0.050407,0.070144,-0.019737,0.043792,0,0,4.2773,4.3205
105.78,3341,15,2,0.13624,0.069489,0.066749,0.043599,1,0,4.2894,4.3456
105.96,3351,3.5306,2,0.032066,0.068832,-0.036765,0.043408,0,0,4.3191,4.3706
106.14,3361,0.77672,2,0.0070545,0.068172,-0.061117,0.043216,0,0,4.3924,4.3956
106.32,3371,2.0121,2,0.018275,0.067508,-0.049233,0.043026,0,0,4.5934,4.4205
106.5,3381,3,2,0.027248,0.06684,-0.039593,0.042836,0,0,4.6433,4.4455
106.68,3391,4.9074,2,0.044572,0.066168,-0.021596,0.042647,0,0,4.6899,4.4705
106.87,3401,9.6336,2,0.087498,0.065492,0.022006,0.042459,0,0,4.7402,4.4955
107.05,3411,20,2,0.18165,0.064811,0.11684,0.042271,1,0,4.7201,4.5204
107.23,3421,11.167,2,0.10143,0.064126,0.037301,0.042084,0,0,4.6961,4.5454
107.41,3431,5.437,2,0.049381,0.063435,-0.014054,0.041897,0,0,4.9019,4.5704
107.59,3441,2.438,2,0.022144,0.062739,-0.040596,0.041712,0,0,4.8725,4.5953
107.77,3451,12,2,0.10899,0.062038,0.046952,0.041527,1,0,4.8316,4.6203
107.96,3461,8.2277,2,0.074728,0.061332,0.013396,0.041343,0,0,4.9541,4.6452
108.14,3471,5.4872,2,0.049838,0.06062,-0.010782,0.04116,0,0,4.9102,4.6701
108.32,3481,3.0058,2,0.0273,0.059902,-0.032602,0.040978,0,0,4.8663,4.6951
108.5,3491,6,2,0.054495,0.059178,-0.0046831,0.040796,0,0,4.8216,4.72
