cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
86.155,1521.9,0.4324,2,0.0095121,0.14042,-0.13091,0.11366,0,0,3.9708,4.1045
86.595,1531.9,8.5725,2,0.18841,0.13797,0.050436,0.11208,0,0,3.9828,4.0967
87.035,1541.9,6.5097,2,0.14294,0.13551,0.0074376,0.11055,0,0,3.9782,4.089
87.474,1551.9,1.9277,2,0.042293,0.13303,-0.09074,0.10907,0,0,3.8803,4.0814
87.913,1561.9,23.928,2,0.52459,0.13055,0.39403,0.10763,1,0,3.8037,4.0739
88.351,1571.9,9.4612,2,0.20729,0.12808,0.079212,0.10623,0,0,3.7088,4.0663
88.789,1581.9,16.075,2,0.35197,0.1256,0.22637,0.10487,1,0,3.7969,4.0589
89.227,1591.9,7.0148,2,0.1535,0.12314,0.030356,0.10355,0,0,3.6718,4.0514
89.665,1601.9,2.9609,2,0.064759,0.12071,-0.055953,0.10226,0,0,3.953,4.0441
90.102,1611.9,14.67,2,0.32072,0.11831,0.2024,0.10102,1,0,3.8211,4.0367
90.539,1621.9,9.7397,2,0.21285,0.11596,0.096891,0.099802,0,0,3.6548,4.0295
90.977,1631.9,1.4296,2,0.031232,0.11367,-0.082437,0.098623,0,0,3.6132,4.0224
91.414,1641.9,1.4913,2,0.032573,0.11145,-0.07888,0.097476,0,0,3.4922,4.0153
91.85,1651.9,6.9694,2,0.15219,0.10933,0.042867,0.096363,0,0,3.4919,4.0084
92.287,1661.9,6.875,2,0.15011,0.10731,0.042807,0.095282,0,0,3.4802,4.0017
92.724,1671.9,7.7598,2,0.16942,0.1054,0.06402,0.094238,0,0,3.473,3.9953
93.16,1681.9,6.5456,2,0.14291,0.10362,0.039292,0.093236,0,0,3.4822,3.9892
93.597,1691.9,1.9226,2,0.041978,0.10196,-0.059982,0.09228,0,0,3.5065,3.9836
94.034,1701.9,5.0399,2,0.11006,0.10042,0.0096406,0.091374,0,0,3.4871,3.9786
94.471,1711.9,3.0441,2,0.066488,0.098984,-0.032496,0.090522,0,0,3.6043,3.9744
94.907,1721.9,2.3563,2,0.051478,0.097651,-0.046173,0.089727,0,0,3.7335,3.9712
95.344,1731.9,0.57157,2,0.012491,0.096411,-0.083921,0.088992,0,0,3.7955,3.9692
95.781,1741.9,3,2,0.065584,0.095255,-0.029672,0.088319,0,0,3.7584,3.9684
96.219,1751.9,18.144,2,0.39683,0.094176,0.30266,0.087712,1,0,3.9126,3.9692
96.656,1761.9,3.5724,2,0.07817,0.093167,-0.014997,0.087171,0,0,3.9746,3.9715
97.094,1771.9,4.0016,2,0.087609,0.092228,-0.0046187,0.086698,0,0,4.0478,3.9756
97.532,1781.9,2.4937,2,0.05463,0.091357,-0.036727,0.086295,0,0,4.105,3.9816
97.97,1791.9,0,2,0,0.090554,-0.090554,0.085962,0,0,4.1347,3.9895
98.408,1801.9,0,2,0,0.08982,-0.08982,0.085701,0,0,4.1637,3.9994
98.847,1811.9,0,2,0,0.089153,-0.089153,0.085513,0,0,4.1473,4.0113
99.286,1821.9,0,2,0,0.088548,-0.088548,0.085397,0,0,4.1453,4.0253
99.726,1831.9,0,2,0,0.088,-0.088,0.085353,0,0,4.127,4.0414
100.17,1841.9,0,2,0,0.087504,-0.087504,0.08538,0,0,4.0431,4.0595
100.61,1851.9,0,2,0,0.087054,-0.087054,0.085476,0,0,4.235,4.0797
101.05,1861.9,0,2,0,0.086654,-0.086654,0.085638,0,0,4.1332,4.1017
101.49,1871.9,0.40692,2,0.0089908,0.086306,-0.077315,0.085863,0,0,4.1332,4.1256
101.93,1881.9,5.1448,2,0.11381,0.086016,0.027798,0.086146,0,0,4.1155,4.1512
102.37,1891.9,13.103,2,0.29024,0.085788,0.20445,0.086484,1,0,4.0971,4.1785
102.82,1901.9,3.8825,2,0.086122,0.085623,0.00049835,0.086871,0,0,4.144,4.2073
103.26,1911.9,20.969,2,0.46584,0.08552,0.38032,0.087304,1,0,4.1445,4.2375
103.7,1921.9,2.47,2,0.054959,0.085473,-0.030514,0.087777,0,0,4.0063,4.269
104.15,1931.9,1.911,2,0.042588,0.085477,-0.042889,0.088284,0,0,3.9833,4.3017
104.59,1941.9,0.74108,2,0.016543,0.085528,-0.068985,0.088821,0,0,3.9683,4.3354
105.04,1951.9,0.93729,2,0.02096,0.085622,-0.064662,0.08938,0,0,3.9457,4.37
105.49,1961.9,0.4145,2,0.0092869,0.085755,-0.076468,0.089953,0,0,4.0182,4.4053
105.94,1971.9,2.1139,2,0.047452,0.085926,-0.038475,0.090539,0,0,4.097,4.4414
106.38,1981.9,0.25637,2,0.005766,0.086136,-0.08037,0.091135,0,0,4.0843,4.478
106.83,1991.9,0.71112,2,0.016026,0.086389,-0.070363,0.091739,0,0,4.2358,4.5152
107.29,2001.9,2.5245,2,0.057017,0.086693,-0.029676,0.09235,0,0,4.1104,4.5527
107.74,2011.9,0.63833,2,0.01445,0.087059,-0.072609,0.092966,0,0,4.1402,4.5905
108.19,2021.9,4.0196,2,0.091198,0.087498,0.0036998,0.093587,0,0,4.1597,4.6284
108.64,2031.9,2.135,2,0.048554,0.088018,-0.039464,0.094214,0,0,4.206,4.6664
109.1,2041.9,5.9278,2,0.13514,0.088622,0.046514,0.094846,0,0,4.212,4.7044
109.55,2051.9,13.011,2,0.29736,0.089313,0.20804,0.095486,0,0,4.0791,4.7423
110.01,2061.9,13.646,2,0.31272,0.090094,0.22263,0.096133,0,0,4.0188,4.7799
110.47,2071.9,12.191,2,0.28014,0.090965,0.18918,0.096789,1,0,3.8501,4.8173
110.93,2081.9,7.7897,2,0.17949,0.091925,0.087567,0.097454,0,0,3.9306,4.8543
111.39,2091.9,0.77895,2,0.018,0.092972,-0.074972,0.098131,0,0,3.9544,4.8909
111.85,2101.9,0.85088,2,0.019721,0.0941,-0.07438,0.09882,0,0,3.9799,4.9271
112.32,2111.9,7.6122,2,0.17696,0.095303,0.081661,0.099523,0,0,3.9669,4.9627
112.78,2121.9,9.7074,2,0.22639,0.09657,0.12982,0.10024,1,0,3.9995,4.9979
113.25,2131.9,7.8793,2,0.18437,0.097893,0.086476,0.10098,0,0,4.1154,5.0326
113.72,2141.9,9.7205,2,0.22821,0.099259,0.12896,0.10175,1,0,4.2317,5.0668
114.18,2151.9,2.1959,2,0.051732,0.10054,-0.048808,0.10254,0,0,5.5817,5.1006
114.66,2161.9,0.27186,2,0.0064273,0.10192,-0.095489,0.10336,0,0,5.9014,5.1341
115.13,2171.9,0.78268,2,0.018572,0.10313,-0.08456,0.10421,0,0,5.8053,5.1672
115.6,2181.9,1.9079,2,0.045442,0.1045,-0.059055,0.10509,0,0,6.4159,5.2
116.08,2191.9,5.0564,2,0.1209,0.10586,0.015035,0.106,0,0,6.2875,5.2326
116.56,2201.9,7.1289,2,0.17113,0.10723,0.063902,0.10694,0,0,6.2899,5.2652
117.04,2211.9,0.76763,2,0.018503,0.10859,-0.090085,0.10791,0,0,6.2924,5.2976
117.52,2221.9,6.0349,2,0.14608,0.10993,0.036155,0.1089,0,0,6.286,5.3299
118,2231.9,18.398,2,0.44727,0.11124,0.33604,0.10992,1,0,6.2538,5.3621
118.49,2241.9,7.0596,2,0.17228,0.1125,0.059777,0.11095,0,0,6.2364,5.3943
118.98,2251.9,6.9549,2,0.17036,0.11372,0.056635,0.11201,0,0,6.2106,5.4263
119.47,2261.9,4.4092,2,0.10839,0.11487,-0.0064788,0.11308,0,0,6.2588,5.4582
119.96,2271.9,4.7641,2,0.11754,0.11595,0.0015947,0.11416,0,0,6.2236,5.4899
120.45,2281.9,1.6932,2,0.041924,0.11693,-0.075002,0.11526,0,0,6.1809,5.5214
120.95,2291.9,3.1865,2,0.079175,0.11781,-0.038631,0.11636,0,0,6.1516,5.5525
121.45,2301.9,2.9968,2,0.074719,0.11858,-0.043862,0.11747,0,0,6.1692,5.5833
121.94,2311.9,0.83462,2,0.02088,0.11925,-0.098373,0.11858,0,0,6.094,5.6137
122.44,2321.9,4.1308,2,0.10369,0.11983,-0.016141,0.11968,0,0,6.1008,5.6435
122.95,2331.9,5.5235,2,0.1391,0.12031,0.018793,0.12079,0,0,6.1023,5.6728
123.45,2341.9,9.1269,2,0.23059,0.12069,0.1099,0.12188,0,0,6.1068,5.7014
123.96,2351.9,5.4256,2,0.13751,0.12099,0.016517,0.12296,0,0,5.9703,5.7292
124.46,2361.9,10.88,2,0.2766,0.12121,0.15539,0.12402,1,0,5.9432,5.7562
124.97,2371.9,3.0568,2,0.077949,0.12134,-0.043392,0.12506,0,0,5.9476,5.7822
125.48,2381.9,0.96279,2,0.024624,0.1214,-0.096774,0.12608,0,0,5.9362,5.8072
125.99,2391.9,0.52379,2,0.013435,0.12138,-0.10794,0.12707,0,0,5.9765,5.8311
126.51,2401.9,1.4367,2,0.036958,0.12128,-0.084322,0.12804,0,0,6.1268,5.8539
127.02,2411.9,0.90119,2,0.023246,0.1211,-0.097858,0.12898,0,0,6.1304,5.8754
127.54,2421.9,13.349,2,0.34527,0.12085,0.22441,0.12989,1,0,6.1587,5.8957
128.05,2431.9,6.1702,2,0.16001,0.12053,0.039477,0.13077,0,0,6.149,5.9147
128.57,2441.9,1.0482,2,0.027251,0.12015,-0.092896,0.13162,0,0,6.1364,5.9324
129.09,2451.9,7.7902,2,0.20303,0.11971,0.083321,0.13244,0,0,6.1443,5.9487
129.61,2461.9,2.3121,2,0.060403,0.11923,-0.058826,0.13323,0,0,6.0654,5.9637
130.14,2471.9,4.2983,2,0.11255,0.11873,-0.0061766,0.13399,0,0,5.9438,5.9773
130.66,2481.9,12.548,2,0.32929,0.11822,0.21108,0.13473,0,0,5.8576,5.9896
131.18,2491.9,15.982,2,0.42033,0.11771,0.30261,0.13544,1,0,5.8673,6.0005
131.71,2501.9,8.1428,2,0.2146,0.11723,0.097368,0.13613,0,0,5.8478,6.0101
132.24,2511.9,3.1313,2,0.082689,0.11677,-0.034083,0.1368,0,0,5.9621,6.0185
132.77,2521.9,5.9446,2,0.15728,0.11635,0.040929,0.13745,0,0,5.7953,6.0257
133.29,2531.9,4.388,2,0.11631,0.11597,0.00033209,0.13809,0,0,5.8006,6.0318
133.82,2541.9,6.0599,2,0.1609,0.11564,0.045255,0.13872,0,0,5.7745,6.037
134.36,2551.9,8.5704,2,0.22792,0.11536,0.11256,0.13933,0,0,5.7539,6.0413
134.89,2561.9,11.182,2,0.29783,0.11512,0.18271,0.13994,1,0,5.8885,6.0449
135.42,2571.9,5.9805,2,0.15953,0.11493,0.044595,0.14054,0,0,5.8548,6.048
135.95,2581.9,3.3064,2,0.088316,0.11478,-0.026467,0.14112,0,0,5.811,6.0507
136.49,2591.9,2.4025,2,0.064257,0.11467,-0.050417,0.1417,0,0,5.8501,6.0533
137.02,2601.9,1.9794,2,0.053002,0.1146,-0.061601,0.14226,0,0,5.8631,6.056
137.56,2611.9,4.6854,2,0.1256,0.11457,0.011027,0.1428,0,0,5.8745,6.0588
138.09,2621.9,0.77831,2,0.020884,0.11457,-0.093687,0.14332,0,0,6.0002,6.0622
138.63,2631.9,3.557,2,0.095529,0.1146,-0.019072,0.14381,0,0,6.197,6.0661
139.17,2641.9,17.152,2,0.46102,0.11465,0.34637,0.14426,0,0,6.3351,6.0708
139.71,2651.9,62.808,2,1.6893,0.11471,1.5746,0.14468,0,0,6.494,6.0763
140.24,2661.9,27.717,2,0.74597,0.11477,0.63119,0.14504,0,0,6.4951,6.0828
140.78,2671.9,11.976,2,0.32247,0.11483,0.20764,0.14536,0,0,6.32,6.0902
141.32,2681.9,40.007,2,1.0777,0.11489,0.96283,0.14563,0,0,6.1392,6.0986
141.86,2691.9,11.023,2,0.29704,0.11495,0.18209,0.14584,1,0,5.9642,6.1079
142.4,2701.9,2.2328,2,0.060181,0.1152,-0.055023,0.146,0,0,5.9855,6.118
142.94,2711.9,1.3035,2,0.035136,0.11546,-0.080326,0.1461,0,0,6.0282,6.1288
143.48,2721.9,2,2,0.053913,0.11571,-0.061799,0.14575,0,0,6.0133,6.1456
144.02,2731.9,0.87,2,0.02345,0.11594,-0.092494,0.14527,0,0,6.0262,6.1618
144.55,2741.9,0.63744,2,0.017179,0.11615,-0.098976,0.14469,0,0,6.0412,6.1771
145.09,2751.9,1.0275,2,0.027683,0.11634,-0.088658,0.14402,0,0,6.1,6.1914
145.63,2761.9,0.65491,2,0.017638,0.11651,-0.098868,0.14328,0,0,6.157,6.2047
146.17,2771.9,0.46432,2,0.012499,0.11665,-0.10415,0.1425,0,0,6.1235,6.2173
146.71,2781.9,0,2,0,0.11678,-0.11678,0.14169,0,0,6.0969,6.2291
147.25,2791.9,18.161,2,0.48826,0.11689,0.37137,0.14085,0,0,6.0627,6.2404
147.79,2801.9,19.452,2,0.52258,0.11699,0.40559,0.13999,0,0,6.0149,6.2512
148.32,2811.9,14.819,2,0.39778,0.11708,0.2807,0.13912,0,0,5.9669,6.2616
148.86,2821.9,19.059,2,0.51109,0.11716,0.39393,0.13823,1,0,5.9563,6.2716
