cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
119.51,5899,2,3,0.016219654,0.094178105,-0.028818628,0.11486979,0,0,0.49,
119.81,5914,0,3,0,0.093461103,-0.023114783,0.11632127,0,0,0.49,
120.1,5929,0,3,0,0.092623289,0.321355206,0.11755297,0,0,0.48,
120.4,5944,0,3,0,0.091668418,-0.048933375,0.11855543,0,0,0.48,
120.69,5959,1,3,0.0052093,0.09060082,0.004940581,0.11932129,0,0,0.48,
120.98,5974,1,2.57,0.007534711,0.089425385,-0.005037199,0.1198462,0,0,0.49,
121.27,5989,1,3,0.007714878,0.088147591,-0.020013419,0.12012671,0,0,0.49,
121.56,6004,2,3,0.010538182,0.086773465,0.08094142,0.1201585,0,0,0.49,
121.84,6019,1,3,0.006277963,0.085309638,0.204545434,0.11993614,0,0,0.49,
122.13,6034,3,3,0.02027633,0.083763289,0.111709962,0.11945205,0,0,0.5,
122.41,6049,6,3,0.035042875,0.082141935,0.046458888,0.11869628,0,0,0.5,
122.69,6064,6,3,0.036796904,0.080453351,-0.049778504,0.11765697,0,0,0.51,
122.96,6079,9,3,0.05221986,0.078705703,-0.007567492,0.11632023,0,0,0.51,
123.24,6094,28,3,0.16717638,0.076907561,-0.046604531,0.11466967,0,0,0.52,
123.51,6109,22,3,0.132633499,0.075067841,-0.039927279,0.11268926,0,0,0.53,
123.78,6124,41,2.92,0.250477893,0.073195741,-0.033035098,0.11037925,0,0,0.54,
124.04,6139,36,2.61,0.243659593,0.071300529,-0.071300529,0.10776155,0,0,0.55,
124.31,6154,32,3,0.188496792,0.069390978,-0.064430661,0.1048727,1,0,0.56,
124.57,6169,25,3,0.142996447,0.06747482,-0.052681921,0.10176001,0,0,0.58,
124.83,6184,24,3,0.139947711,0.065559108,-0.045835242,0.09847758,0,0,0.59,
125.09,6199,20,3,0.116541783,0.063650663,-0.063650663,0.09508176,0,0,0.6,
125.35,6214,24,3,0.134918794,0.061756509,-0.061756509,0.09162579,0,0,0.62,
125.6,6229,52,3,0.294749341,0.059883861,-0.050137272,0.08815259,0,0,0.63,
125.85,6244,69,3,0.385741605,0.058040013,-0.03877219,0.08468927,0,0,0.65,
126.11,6259,48,3,0.264352346,0.056232113,-0.046598202,0.08125588,0,0,0.66,
126.35,6274,26,3,0.142037447,0.054467097,-0.040099281,0.07787276,0,0,0.68,
126.6,6289,25,3,0.137528795,0.052752084,0.066979717,0.07456108,1,0,0.69,
126.85,6304,12,3,0.067237797,0.051094644,0.020333927,0.07134713,0,0,0.71,
127.09,6319,36,3,0.192462131,0.049502674,-0.03056328,0.06825994,0,0,0.73,
127.34,6334,55,3,0.294425914,0.047983957,-0.03851426,0.06532779,1,0,0.74,
127.58,6349,11,3,0.057607708,0.046545855,-0.032421561,0.06257569,0,0,0.75,
127.82,6364,18,3,0.092948525,0.045195252,-0.040487154,0.06002624,0,0,0.77,
128.06,6379,15,3,0.081483737,0.043938285,-0.034574989,0.05769862,0,0,0.78,
128.29,6394,15,3,0.080346051,0.042779742,0.008430686,0.05560748,0,0,0.79,
128.53,6409,33,3,0.174066654,0.041722679,-0.013789718,0.05376201,0,0,0.81,
128.76,6424,56,3,0.290507946,0.040768122,0.001131319,0.05216473,0,0,0.82,
129,6439,38,3,0.197323624,0.039914833,-0.016894575,0.05080877,0,0,0.83,
129.23,6454,26,3,0.134383433,0.039159381,-0.029900122,0.04967867,1,0,0.84,
129.46,6469,9,3,0.047445342,0.038496257,0.002940207,0.0487493,0,0,0.84,
129.69,6484,12,3,0.060567938,0.037918005,-0.015024232,0.04798556,0,0,0.85,
129.92,6499,9,3,0.044755961,0.037415487,0.003793304,0.04734818,0,0,0.86,
130.15,6514,7,3,0.032986253,0.036978327,-0.014084554,0.04679462,0,0,0.86,
130.37,6529,7,3,0.037334388,0.036595547,-0.036595547,0.04628552,0,0,0.87,
130.6,6544,5,3,0.026765673,0.036256488,-0.036256488,0.04578911,0,0,0.87,
130.82,6559,0,3,0.001069569,0.035951738,-0.035951738,0.04528054,0,0,0.88,
131.05,6574,1,3,0.005891232,0.035673072,-0.035673072,0.04474198,0,0,0.88,
131.27,6589,3,3,0.014806656,0.035413411,-0.035413411,0.04416318,0,0,0.88,
131.49,6604,4,3,0.019504814,0.035166731,-0.035166731,0.04354411,0,0,0.89,
131.71,6619,1,3,0.003169064,0.034928438,-0.034928438,0.04289835,0,0,0.89,
131.93,6634,0,3,0,0.034694993,-0.034694993,0.04225203,0,0,0.89,
132.15,6649,1,3,0.005468978,0.034463695,-0.034463695,0.04162833,0,0,0.89,
132.37,6664,3,3,0.013734813,0.034232422,-0.034232422,0.04104133,0,0,0.88,
132.59,6679,3,3,0.016722997,0.033998418,-0.033998418,0.04049906,0,0,0.88,
132.81,6694,2,3,0.010173492,0.033758357,-0.033758357,0.04000491,0,0,0.88,
133.02,6709,3,3,0.014387751,0.033508925,-0.033508925,0.03955741,0,0,0.87,
133.24,6724,24,3,0.114819964,0.033247189,-0.033247189,0.03914946,0,0,0.87,
133.46,6739,17,3,0.081327108,0.032970441,-0.032970441,0.03877245,1,0,0.86,
