cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
270.3862218,3934,24,3,0.257731959,0.2296,,,0,,,
271.5768668,3949,18,2.05,0.102040816,0.2323,,,1,,,
272.7722572,3964,9,2.7,0.068728522,0.235,,,0,,,
273.9712878,3979,5,3,0.068728522,0.2377,,,0,,,
275.1731678,3994,11,2.69,0.017182131,0.2404,,,0,,,
276.3767708,4009,12,2.9,0,0.2431,,,0,,,
277.5811282,4024,12,3,0.207253886,0.2458,,,0,,,
278.7852127,4039,7,3,0.121527778,0.2484,,,0,,,
279.9880578,4054,3,3,0.052083333,0.251,,,0,,,
281.188527,4069,6,3,0.034722222,0.2535,,,0,,,
282.3857859,4084,8,3,0.140350877,0.2559,,,0,,,
283.5788072,4099,3,3,0.295138889,0.2583,,,0,,,
284.7665911,4114,2,3,0.245614035,0.2605,,,0,,,
285.9484773,4129,5,2.15,0.49122807,0.2626,,,0,,,
287.1233252,4144,3,2.63,0.122807018,0.2647,,,0,,,
288.2905163,4159,23,2.34,0.175438596,0.2666,,,0,,,
289.4494702,4174,36,2.96,0.053191489,0.2684,,,0,,,
290.5991578,4189,25,3,0.035087719,0.2701,,,1,,,
291.7391177,4204,11,3,0.053191489,0.2717,,,0,,,
292.8689664,4219,22,3,0.088652482,0.2732,,,0,,,
293.9881981,4234,19,2.91,0.107526882,0.2746,,,0,,,
295.0959022,4249,12,2.63,0.035460993,0.2759,,,0,,,
296.1913234,4264,13,3,0.107526882,0.277,,,0,,,
297.2764649,4279,4,2.35,0.283687943,0.2781,,,0,,,
298.3487451,4294,5,2.72,0.268817204,0.2791,,,0,,,
299.4088296,4309,20,3,0.483870968,0.2799,,,0,,,
300.4570297,4324,8,3,0.107526882,0.2806,,,0,,,
301.4937359,4339,5,2.27,0.307971014,0.2812,,,0,,,
302.5191733,4354,6,3,0.376344086,0.2816,,,0,,,
303.5339718,4369,0,3,0.380434783,0.2819,,,0,,,
304.5383545,4384,2,3,0.108695652,0.2821,,,0,,,
305.5326946,4399,0,3,0.161290323,0.2821,,,0,,,
306.5172603,4414,20,3,0.144927536,0.282,,,0,,,
307.4924208,4429,9,3,0.027472527,0.2817,,,0,,,
308.4582996,4444,23,3,0.054347826,0.2813,,,0,,,
309.4152453,4459,16,2.62,0.072463768,0.2807,,,0,,,
310.3635414,4474,18,2.86,0.036630037,0.28,,,0,,,
311.3034425,4489,74,2.75,0.018115942,0.2792,,,1,,,
312.2351928,4504,20,2.71,0.091575092,0.2784,,,0,,,
313.1590271,4519,37,2.94,0.10989011,0.2774,,,1,,,
314.075171,4534,17,1.85,0.311355311,0.2764,,,0,,,
314.9826817,4549,6,2.14,0.091575092,0.2753,,,0,,,
315.8838799,4564,9,3,0.351851852,0.2742,,,0,,,
316.7786158,4579,10,3,0.073260073,0.273,,,0,,,
317.6656045,4594,11,1.86,0.146520147,0.2719,,,0,,,
318.54579,4609,12,3,0,0.2708,,,0,,,
319.41913,4624,28,3,0.022222222,0.2697,,,0,,,
320.2856971,4639,17,2.83,0.021978022,0.2686,,,0,,,
321.1468061,4654,8,2.59,0.027777778,0.2676,,,0,,,
322.0014238,4669,14,2.41,0.092592593,0.2666,,,0,,,
322.8495413,4684,20,3,0.018518519,0.2657,,,0,,,
323.691915,4699,11,2.4,0,0.2649,,,0,,,
324.5286976,4714,23,2.13,0.074074074,0.2641,,,1,,,
325.3594633,4729,7,1.83,0.018518519,0.2635,,,0,,,
326.1841559,4744,20,2.62,0.037453184,0.2629,,,0,,,
327.0039426,4759,23,3,0.074074074,0.2623,,,0,,,
327.8186663,4774,12,3,0.074906367,0.2618,,,0,,,
328.6287032,4789,9,3,0.168539326,0.2614,,,0,,,
329.4330277,4804,8,3,0.112359551,0.261,,,0,,,
330.2321362,4819,20,3,0.134831461,0.2606,,,0,,,
