cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
60.89,1849,15,1.5,0.222921338,0.076241979,,0.059142422,1,0,0.93,
61.22,1864,2,1.5,0.032230176,0.076777305,,0.060067122,0,0,0.93,
61.55,1879,7,1.5,0.109123411,0.07734106,,0.060954095,0,0,0.93,
61.88,1894,15,1.5,0.220585308,0.077927856,,0.061812274,0,0,0.93,
62.21,1909,33,1.5,0.485042444,0.078531733,,0.062651387,0,0,0.93,
62.54,1924,22,1.5,0.319560457,0.079146229,,0.063480362,0,0,0.93,
62.87,1939,17,1.5,0.24999706,0.079764687,,0.064306429,1,0,0.93,
63.19,1954,6,1.5,0.082433076,0.080380438,,0.065133671,0,0,0.93,
63.52,1969,2,1.5,0.035057539,0.0809873,,0.065962513,0,0,0.93,
63.84,1984,2,1.5,0.021650617,0.081580116,,0.066792523,0,0,0.93,
64.16,1999,2,1.5,0.028640226,0.082155038,,0.06762312,0,0,0.93,
64.49,2014,3,1.5,0.038840221,0.082709584,,0.068453329,0,0,0.93,
64.81,2029,5,1.5,0.068405428,0.08324266,,0.069281551,0,0,0.93,
65.13,2044,5,1.5,0.069228507,0.083754229,,0.070105868,0,0,0.93,
65.45,2059,10,1.5,0.144502719,0.08424505,,0.070924525,0,0,0.93,
65.77,2074,47,1.5,0.661849351,0.084716572,,0.07173604,1,0,0.93,
66.09,2089,5,1.5,0.077047434,0.085170775,,0.072539576,0,0,0.93,
66.41,2104,22,1.5,0.312431481,0.085609821,,0.073335531,0,0,0.93,
66.73,2119,15,1.5,0.213359098,0.086035784,,0.074124721,1,0,0.93,
67.04,2134,8,1.5,0.112323201,0.086450563,,0.074907872,0,0,0.93,
67.36,2149,4,1.5,0.060719618,0.086855736,,0.075685181,0,0,0.93,
67.68,2164,1,1.5,0.009136663,0.087252434,,0.076456545,0,0,0.93,
68,2179,5,1.5,0.077783412,0.087641053,,0.077221776,0,0,0.93,
68.32,2194,3,1.5,0.048755425,0.088021282,,0.07798084,0,0,0.93,
68.64,2209,3,1.5,0.049292439,0.0883922,,0.078733851,0,0,0.93,
68.96,2224,6,1.5,0.083198522,0.08875237,,0.079480922,0,0,0.93,
69.28,2239,10,1.5,0.146738102,0.089100068,,0.080221633,0,0,0.93,
69.59,2254,10,1.5,0.137427349,0.089433314,,0.080954729,0,0,0.93,
69.91,2269,7,1.5,0.098650089,0.089750016,,0.081678034,0,0,0.93,
70.24,2284,8,1.5,0.107644776,0.090047848,,0.082388822,0,0,0.93,
70.56,2299,2,1.5,0.034290003,0.090324123,,0.083084225,0,0,0.93,
70.88,2314,8,1.5,0.114267136,0.090575783,,0.083761415,0,0,0.93,
71.2,2329,23,1.5,0.32361984,0.090799598,,0.084417664,1,0,0.93,
71.52,2344,9,1.5,0.126685163,0.090992523,,0.085050799,0,0,0.93,
71.85,2359,4,1.5,0.063634943,0.091152053,,0.085659189,0,0,0.93,
72.17,2374,6,1.5,0.08777449,0.091276544,,0.086242325,0,0,0.93,
72.5,2389,0,1.5,0.007022846,0.091365532,,0.086800554,0,0,0.93,
72.83,2404,3,1.5,0.042984917,0.091420198,,0.087334953,0,0,0.93,
73.16,2419,2,1.5,0.027318674,0.091443224,,0.087847293,0,0,0.93,
73.49,2434,7,1.5,0.096807079,0.091438332,,0.088339734,0,0,0.93,
73.82,2449,10,1.5,0.147930631,0.09140998,,0.088814406,0,0,0.93,
74.15,2464,9,1.5,0.12786201,0.091363001,,0.089273094,0,0,0.93,
74.48,2479,13,1.5,0.193853292,0.091302103,,0.089717114,0,0,0.93,
74.82,2494,42,1.5,0.627862814,0.091231457,,0.090147092,0,0,0.93,
75.16,2509,22,1.5,0.327554255,0.091154771,,0.090562811,1,0,0.93,
75.5,2524,6,1.5,0.094798683,0.091075186,,0.090963673,0,0,0.93,
75.84,2539,7,1.5,0.110257413,0.090995175,,0.091348757,0,0,0.93,
76.18,2554,6,1.5,0.087419773,0.090916593,,0.091716937,0,0,0.92,
76.53,2569,9,1.5,0.143637453,0.090840604,,0.092066885,0,0,0.92,
76.88,2584,7,1.5,0.104362728,0.090767847,,0.092397051,0,0,0.92,
77.23,2599,4,1.5,0.060787315,0.090698778,,0.092705713,0,0,0.92,
77.59,2614,4,1.5,0.064393784,0.090634061,,0.092990975,0,0,0.92,
77.94,2629,6,1.5,0.093107653,0.090574596,,0.093251154,0,0,0.92,
78.3,2644,4,1.5,0.058418783,0.090521639,,0.093485437,0,0,0.92,
78.66,2659,5,1.5,0.078441378,0.090477121,,0.09369421,0,0,0.92,
79.02,2674,4,1.5,0.0609765,0.090443802,,0.09387919,0,0,0.92,
79.39,2689,5,1.5,0.078003254,0.090425499,,0.094043276,0,0,0.91,
79.75,2704,3,1.5,0.04911125,0.090426703,,0.094190234,0,0,0.91,
80.12,2719,6,1.5,0.092060026,0.090452106,,0.094324337,0,0,0.91,
80.49,2734,9,1.5,0.1494751,0.090506435,,0.094449845,0,0,0.91,
80.86,2749,8,1.5,0.129368673,0.090594575,,0.094570983,0,0,0.91,
81.24,2764,3,1.5,0.046178058,0.090721231,,0.094692094,0,0,0.91,
81.61,2779,8,1.5,0.129486113,0.090890653,,0.094817372,0,0,0.9,
81.99,2794,10,1.5,0.169599526,0.09110629,,0.094950312,0,0,0.9,
82.37,2809,6,1.5,0.100805184,0.091370719,,0.095094051,0,0,0.9,
82.74,2824,0,1.5,0.000253256,0.091685787,,0.095251305,0,0,0.9,
83.12,2839,1,1.5,0.011369645,0.092052769,,0.095424045,0,0,0.89,
83.51,2854,1,1.5,0.023134909,0.092472473,,0.095613302,0,0,0.89,
83.89,2869,3,1.5,0.054367323,0.092945283,,0.09581972,0,0,0.89,
84.27,2884,2,1.5,0.041392194,0.093471345,,0.096045162,0,0,0.89,
84.66,2899,4,1.5,0.071471778,0.094050904,,0.096292759,0,0,0.88,
85.04,2914,4,1.5,0.06368872,0.094684122,,0.09656616,0,0,0.88,
85.42,2929,22,1.5,0.380340617,0.095370965,,0.096868962,0,0,0.88,
85.81,2944,21,1.5,0.355621499,0.096110968,,0.097204837,1,0,0.87,
86.2,2959,9,1.5,0.15328699,0.096902908,,0.097577722,0,0,0.87,
86.58,2974,8,1.5,0.144622034,0.097744475,,0.097990759,0,0,0.87,
86.97,2989,8,1.5,0.129965123,0.098632415,,0.098445325,0,0,0.87,
87.35,3004,3,1.5,0.047359011,0.099562444,,0.098940433,0,0,0.86,
87.74,3019,0,1.5,0.006541743,0.10052964,,0.099472677,0,0,0.86,
88.12,3034,8,1.5,0.130096452,0.101528665,,0.100036598,0,0,0.86,
88.51,3049,7,1.5,0.113123265,0.102553964,,0.100625259,0,0,0.85,
88.89,3064,5,1.5,0.086268115,0.103600071,,0.101230776,0,0,0.85,
89.27,3079,9,1.5,0.155254695,0.104661904,,0.101844234,0,0,0.85,
89.66,3094,6,1.5,0.103635387,0.105734788,,0.102456124,0,0,0.84,
90.04,3109,3,1.5,0.043238741,0.106814549,,0.103056683,0,0,0.84,
90.42,3124,2,1.5,0.039854092,0.107897598,,0.103635518,0,0,0.84,
90.8,3139,5,1.5,0.083915479,0.108981002,,0.104182039,0,0,0.84,
91.17,3154,2,1.5,0.041353652,0.110062366,,0.104686309,0,0,0.83,
91.55,3169,4,1.5,0.071113459,0.111139455,,0.10513991,0,0,0.83,
91.92,3184,3,1.5,0.048067067,0.112209912,,0.105535922,0,0,0.83,
92.3,3199,28,1.5,0.459372163,0.113271115,,0.105868662,0,0,0.83,
92.67,3214,39,1.5,0.63581617,0.114320126,,0.106133772,1,0,0.83,
93.04,3229,7,1.5,0.119048018,0.115353775,,0.106328664,0,0,0.83,
93.41,3244,3,1.5,0.053474897,0.116368286,,0.106451759,0,0,0.82,
93.77,3259,0,1.5,0,0.117359335,,0.106506683,0,0,0.82,
94.14,3274,0,1.5,0,0.118322282,,0.106514935,0,0,0.82,
94.5,3289,3,1.5,0.040304539,0.119252376,,0.106492957,0,0,0.82,
94.86,3304,8,1.5,0.134075036,0.120144661,,0.106447742,0,0,0.82,
95.22,3319,23,1.5,0.360618829,0.120994017,,0.106379456,0,0,0.82,
95.57,3334,38,1.5,0.589335525,0.121795021,,0.106283683,0,0,0.82,
95.93,3349,18,1.5,0.282822153,0.122541212,,0.106152508,1,0,0.82,
96.28,3364,7,1.5,0.115335694,0.123225265,,0.105976185,0,0,0.82,
96.63,3379,7,1.5,0.114431262,0.123839394,,0.105744158,0,0,0.82,
96.97,3394,3,1.5,0.046635088,0.12437569,,0.105451879,0,0,0.82,
97.32,3409,1,1.5,0.016340301,0.124825786,,0.105111359,0,0,0.82,
97.66,3424,1,1.5,0.01096286,0.125181194,,0.104732192,0,0,0.82,
98,3439,1,1.5,0.00754416,0.125434586,,0.104317888,0,0,0.82,
98.33,3454,4,1.5,0.051982834,0.125581233,,0.103867807,0,0,0.82,
98.67,3469,9,1.5,0.128983644,0.125619661,,0.10337935,0,0,0.82,
99,3484,10,1.5,0.142708802,0.125552714,,0.102851153,0,0,0.82,
99.33,3499,9,1.5,0.137437817,0.125387209,,0.102285511,0,0,0.82,
99.65,3514,14,1.5,0.19473682,0.125133008,,0.101687346,0,0,0.82,
99.98,3529,19,1.5,0.278172634,0.124802152,,0.101061045,0,0,0.82,
100.3,3544,31,1.5,0.434395295,0.124408076,,0.100403761,0,0,0.82,
100.62,3559,22,1.5,0.3104775,0.123964868,,0.099706551,0,0,0.83,
100.93,3574,20,1.5,0.27908806,0.123486648,,0.098957364,1,0,0.83,
101.25,3589,11,1.5,0.15279378,0.122987281,,0.098142892,0,0,0.83,
101.56,3604,13,1.5,0.182588423,0.122479889,,0.09725144,0,0,0.83,
101.87,3619,16,1.5,0.215884675,0.121976269,,0.096278399,0,0,0.83,
102.17,3634,14,1.5,0.192437073,0.121486401,,0.095219998,0,0,0.83,
102.48,3649,10,1.5,0.128805862,0.121018385,,0.094072671,0,0,0.83,
102.78,3664,25,1.5,0.332199688,0.120578214,,0.092834461,0,0,0.84,
103.08,3679,26,1.5,0.340962784,0.120170201,,0.091505508,1,0,0.84,
103.37,3694,10,1.5,0.134636367,0.119796625,,0.090087705,0,0,0.84,
103.67,3709,17,1.5,0.221099059,0.119456201,,0.088584611,0,0,0.84,
103.96,3724,22,1.5,0.288573297,0.119144669,,0.087003037,0,0,0.84,
104.25,3739,22,1.5,0.28152062,0.118856348,,0.085359528,1,0,0.84,
104.54,3754,16,1.5,0.198821215,0.118584976,,0.083678867,0,0,0.85,
104.82,3769,14,1.5,0.174097136,0.118323958,,0.081986864,0,0,0.85,
105.1,3784,10,1.5,0.125536906,0.118065926,,0.080310666,0,0,0.85,
105.38,3799,27,1.5,0.336956914,0.117802721,,0.078677607,0,0,0.85,
105.66,3814,21,1.5,0.261056511,0.117525383,,0.077113653,1,0,0.85,
105.93,3829,5,1.5,0.060417261,0.117224512,,0.075642814,0,0,0.85,
106.2,3844,56,1.5,0.670634894,0.11689099,,0.074284546,0,0,0.85,
106.47,3859,38,1.5,0.453694901,0.116516329,,0.073052964,0,0,0.85,
106.74,3874,36,1.5,0.428461498,0.116092914,,0.071960532,1,0,0.85,
107,3889,9,1.5,0.101333911,0.115614272,,0.071017312,0,0,0.85,
107.27,3904,18,1.5,0.202882324,0.115075435,,0.070229013,1,0,0.85,
107.53,3919,4,1.5,0.051168324,0.114472894,,0.069603677,0,0,0.85,
107.78,3934,2,1.5,0.023520248,0.113804908,,0.069138296,0,0,0.85,
108.04,3949,7,1.5,0.082431142,0.113071586,,0.068819331,0,0,0.85,
108.29,3964,4,1.5,0.048335118,0.112274735,,0.06862641,0,0,0.85,
108.54,3979,6,1.5,0.062584947,0.111417296,,0.068534723,0,0,0.84,
