cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
121.3883,5763,6.7221,3,0.049431,0.020951,0.02848,0.044578,0,0,10.4741,0.040767
121.7192,5778,2.3733,3,0.017344,0.020422,-0.0030785,0.044223,0,0,10.6639,0.051175
122.0481,5793,0,3,0,0.019865,-0.019865,0.043753,0,0,10.8526,0.094079
122.3749,5808,0,3,0,0.019282,-0.019282,0.043181,0,0,11.0394,0.074932
122.7,5823,0,3,0,0.018683,-0.018683,0.042527,0,0,11.2238,0.061294
123.0231,5838,1.4713,3,0.010497,0.018082,-0.0075847,0.041812,0,0,11.4055,0.06904
123.3442,5853,3.974,3,0.028191,0.01749,0.010701,0.041058,0,0,11.5845,0.07273
123.6634,5868,1.5439,3,0.01089,0.016918,-0.0060287,0.040287,0,0,11.7613,0.12274
123.9808,5883,0.20757,3,0.0014546,0.016374,-0.014919,0.039521,0,0,11.9368,0.12534
124.2961,5898,2.7536,3,0.019181,0.015859,0.0033218,0.03878,0,0,12.1118,0.15729
124.6096,5913,3.7974,3,0.026298,0.015373,0.010926,0.038081,0,0,12.2874,0.24947
124.9212,5928,31.8677,3,0.21942,0.014917,0.2045,0.037431,0,0,12.4639,0.19701
125.2311,5943,140.2067,3,0.95914,0.014495,0.94465,0.036825,0,0,12.641,0.10098
125.5389,5958,23.0882,3,0.15699,0.014108,0.14288,0.03625,1,20.0859,12.8177,0.10115
125.8449,5973,6.5602,3,0.044356,0.013755,0.030601,0.035711,0,0,12.9926,0.086613
126.1492,5988,0.99675,3,0.0067022,0.013437,-0.0067351,0.035215,0,0,13.1623,0.058332
126.4517,6003,0.83135,2.5843,0.0066713,0.013162,-0.0064908,0.034762,0,0,13.3218,0.049313
126.7527,6018,0.17373,3,0.0011548,0.012669,-0.011514,0.034346,0,0,13.4656,0.078602
127.0518,6033,1,3,0.0066125,0.012499,-0.0058867,0.033961,0,0,13.588,0.1441
127.3493,6048,0.50784,3,0.003341,0.012396,-0.0090552,0.0336,0,0,13.6839,0.071409
127.6454,6063,0,3,0,0.012366,-0.012366,0.03326,0,0,13.7488,0.062039
127.9399,6078,0,3,0,0.012414,-0.012414,0.03294,0,0,13.7792,0.045357
128.2331,6093,0,3,0,0.012534,-0.012534,0.032639,0,0,13.7725,0.029623
128.5247,6108,0,3,0,0.01272,-0.01272,0.032362,0,0,13.7273,0.070184
128.8148,6123,0,3,0,0.012971,-0.012971,0.032112,0,0,13.6428,0.065173
