cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
84.379,1513,21.44,2,0.43258,0.14856,0.28402,0.16142,1,0,4.2122,4.2042
84.782,1523,14.613,2,0.29633,0.14876,0.14757,0.16196,0,0,4.2101,4.2174
85.188,1533,13.614,2,0.27732,0.14899,0.12833,0.16249,0,0,4.2596,4.2302
85.595,1543,11.085,2,0.22673,0.14923,0.077495,0.16303,0,0,4.2848,4.2425
86.004,1553,8.6123,2,0.17691,0.1495,0.027413,0.16356,0,0,4.227,4.2545
86.415,1563,9.9872,2,0.20588,0.14979,0.056091,0.16408,0,0,4.183,4.2661
86.827,1573,6.7597,2,0.1398,0.15009,-0.010289,0.1646,0,0,4.2117,4.2773
87.241,1583,6.6861,2,0.13872,0.1504,-0.01168,0.16512,0,0,4.1572,4.2883
87.656,1593,7.3991,2,0.15391,0.15073,0.0031866,0.16563,0,0,4.1665,4.2989
88.072,1603,20.03,2,0.41762,0.15105,0.26657,0.16613,0,0,4.1413,4.3094
88.489,1613,19.79,2,0.41349,0.15138,0.26211,0.16663,0,0,4.1449,4.3196
88.907,1623,20.322,2,0.42528,0.15171,0.27357,0.16713,1,0,4.2728,4.3297
89.325,1633,8.4177,2,0.17638,0.15203,0.024343,0.16761,0,0,4.3645,4.3398
89.744,1643,9.3515,2,0.19614,0.15235,0.043789,0.1681,0,0,4.4823,4.3499
90.164,1653,13.338,2,0.2799,0.15266,0.12725,0.16858,0,0,4.4431,4.36
90.584,1663,8.3772,2,0.17584,0.15296,0.022877,0.16906,0,0,4.4628,4.3703
91.003,1673,10.54,2,0.2212,0.15325,0.067944,0.16952,0,0,4.4331,4.3808
91.423,1683,19.162,2,0.40195,0.15353,0.24841,0.16999,0,0,4.5076,4.3916
91.843,1693,18.357,2,0.38473,0.1538,0.23093,0.17043,0,0,4.5402,4.4029
92.262,1703,47.078,2,0.98537,0.15343,0.83194,0.17086,0,0,4.503,4.4146
92.681,1713,28.18,2,0.5889,0.15362,0.43528,0.17127,0,0,4.4143,4.4269
93.098,1723,19.302,2,0.40261,0.15378,0.24883,0.17166,1,0,4.4694,4.4398
93.516,1733,11.814,2,0.24583,0.15392,0.091906,0.17201,0,0,4.4826,4.4534
93.932,1743,10.438,2,0.21664,0.15404,0.062604,0.17234,0,0,4.4998,4.4678
94.347,1753,8.1083,2,0.16781,0.15412,0.013693,0.17264,0,0,4.5136,4.483
94.761,1763,4.4764,2,0.092316,0.15416,-0.061841,0.17291,0,0,4.5211,4.4991
95.173,1773,1.6082,2,0.03305,0.15415,-0.1211,0.17315,0,0,4.4317,4.5161
95.584,1783,3.3835,2,0.069272,0.1541,-0.084825,0.17336,0,0,4.5663,4.5341
95.994,1793,0.44839,2,0.0091383,0.15471,-0.14557,0.17354,0,0,4.6068,4.5531
96.401,1803,1,2,0.020292,0.1545,-0.13421,0.1737,0,0,4.6129,4.5732
96.807,1813,1.5234,2,0.030765,0.1542,-0.12344,0.17384,0,0,4.6148,4.5942
97.211,1823,4.8754,2,0.097942,0.15382,-0.055878,0.17395,0,0,4.5993,4.6162
97.613,1833,8.4302,2,0.16851,0.15335,0.015158,0.17404,0,0,4.5855,4.6392
98.013,1843,13.721,2,0.27262,0.15279,0.11982,0.17411,0,0,4.5889,4.6632
98.41,1853,11.721,2,0.23159,0.15215,0.07944,0.17416,0,0,4.5657,4.688
98.805,1863,8.5246,2,0.1674,0.15143,0.015971,0.1742,0,0,4.5302,4.7138
99.198,1873,7.7184,2,0.1506,0.15062,-2.40E-05,0.17422,0,0,4.5209,4.7404
99.588,1883,10.837,2,0.21014,0.14975,0.060391,0.17424,0,0,4.4938,4.7678
99.976,1893,9.6713,2,0.1862,0.1488,0.0374,0.17424,0,0,4.5072,4.7959
100.36,1903,24.103,2,0.46111,0.14779,0.31332,0.17424,1,0,4.4262,4.8247
100.74,1913,10.923,2,0.20735,0.14672,0.06063,0.17424,0,0,4.4133,4.8542
101.12,1923,14.698,2,0.2772,0.14561,0.13159,0.17423,0,0,4.4276,4.8843
101.5,1933,28.302,2,0.53059,0.14447,0.38612,0.17422,1,0,4.4446,4.9149
101.88,1943,10.994,2,0.20547,0.1433,0.062167,0.17421,0,0,4.4178,4.9461
102.25,1953,2.3553,2,0.043857,0.14213,-0.098269,0.1742,0,0,4.4334,4.9777
102.62,1963,0.34508,2,0.0064069,0.14094,-0.13454,0.1742,0,0,4.5305,5.0097
102.99,1973,0.306,2,0.0056619,0.13977,-0.13411,0.17419,0,0,4.5636,5.0422
103.36,1983,14.218,2,0.26235,0.1386,0.12375,0.17419,0,0,4.6323,5.0752
103.73,1993,61.806,2,1.1368,0.13746,0.99937,0.17418,0,0,4.6198,5.1086
104.1,2003,25.733,2,0.47206,0.13633,0.33573,0.17416,1,0,4.7238,5.1424
104.47,2013,8.0742,2,0.1477,0.13511,0.012586,0.17414,0,0,4.8443,5.1768
104.83,2023,4.6637,2,0.085093,0.13403,-0.048937,0.1741,0,0,4.9246,5.2115
105.2,2033,7.0034,2,0.12745,0.13298,-0.0055301,0.17404,0,0,5.0233,5.2468
105.56,2043,5.4446,2,0.098839,0.1321,-0.03326,0.17397,0,0,5.1342,5.2825
105.92,2053,12.571,2,0.22769,0.13111,0.096579,0.17389,0,0,5.0987,5.3187
106.29,2063,23.054,2,0.41655,0.13,0.28655,0.17378,1,0,5.109,5.3554
106.65,2073,11.338,2,0.20445,0.12906,0.07539,0.17366,0,0,5.1065,5.3925
107.01,2083,17.706,2,0.31853,0.12814,0.19039,0.17352,1,0,5.0901,5.4301
107.37,2093,10.27,2,0.18442,0.1271,0.057316,0.17335,0,0,5.0668,5.4681
107.73,2103,10.518,2,0.18848,0.12623,0.062253,0.17316,0,0,5.0696,5.5066
108.09,2113,5.7434,2,0.10274,0.12538,-0.022634,0.17295,0,0,5.1101,5.5456
108.44,2123,5.6922,2,0.10164,0.12469,-0.023047,0.17271,0,0,5.9178,5.585
108.8,2133,9.3438,2,0.16656,0.12388,0.042684,0.17245,0,0,5.9628,5.6248
109.16,2143,5.7686,2,0.10268,0.12309,-0.020409,0.17216,0,0,5.86,5.6651
109.51,2153,0.33534,2,0.0059588,0.12231,-0.11635,0.17185,0,0,5.8574,5.7058
109.87,2163,4.7883,2,0.084972,0.12156,-0.036586,0.17152,0,0,5.971,5.7467
110.22,2173,11.937,2,0.21153,0.12082,0.090701,0.17116,0,0,5.9739,5.788
110.58,2183,4.423,2,0.078276,0.12011,-0.041833,0.17078,0,0,5.9692,5.8294
110.93,2193,1.1912,2,0.021056,0.11925,-0.098195,0.17038,0,0,6.2246,5.8708
111.29,2203,1,2,0.017655,0.11856,-0.10091,0.16996,0,0,6.4323,5.9121
111.64,2213,3.7415,2,0.065991,0.11789,-0.051897,0.16952,0,0,6.1903,5.9533
111.99,2223,11.919,2,0.20998,0.11722,0.092761,0.16907,0,0,6.266,5.9941
112.34,2233,4.2138,2,0.074174,0.11657,-0.042392,0.1686,0,0,6.4994,6.0345
112.7,2243,1.834,2,0.032257,0.11592,-0.083659,0.16812,0,0,6.5793,6.0742
113.05,2253,4.2998,2,0.075562,0.11527,-0.03971,0.16764,0,0,6.6189,6.1133
113.4,2263,2.7322,2,0.047983,0.11463,-0.066652,0.16715,0,0,6.3205,6.1514
113.75,2273,19.211,2,0.33715,0.11427,0.22288,0.16666,0,0,6.3121,6.1885
114.1,2283,41.233,2,0.72325,0.11393,0.60931,0.16616,0,0,6.3737,6.2245
114.45,2293,34.408,2,0.60323,0.11307,0.49015,0.16566,1,0,6.3997,6.2591
114.8,2303,6.9333,2,0.1215,0.11249,0.0090115,0.16516,0,0,6.5071,6.2924
115.15,2313,5.2297,2,0.091617,0.11192,-0.020305,0.16466,0,0,6.6034,6.3241
115.5,2323,10.108,2,0.17702,0.11169,0.065331,0.16417,0,0,6.426,6.3542
115.85,2333,9.1672,2,0.16052,0.11148,0.049033,0.16368,0,0,6.5955,6.3825
116.2,2343,3.6011,2,0.063045,0.11099,-0.047947,0.1632,0,0,6.4951,6.4091
116.55,2353,0.55835,2,0.0097747,0.11052,-0.10075,0.16274,0,0,6.7283,6.4338
116.9,2363,0.04074,2,0.0007132,0.11008,-0.10937,0.16229,0,0,6.8369,6.4567
117.25,2373,2.7004,2,0.047278,0.10968,-0.062398,0.16185,0,0,6.4849,6.4776
