cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
175.3194,6078,0,2.5,0,0.005934,-0.005934,0.003813,0,0,8.4411,0.14151
175.5278,6093,0,2.5,0,0.0059178,-0.0059178,0.0038165,0,0,8.4326,0.27298
175.7361,6108,0.93333,2.5,0.0051852,0.005892,-0.00070684,0.0038193,0,0,8.419,0.42807
175.9444,6123,6.1333,1.7667,0.055802,0.0058519,0.049951,0.0038223,0,0,8.3999,0.56112
176.1528,6138,3.7333,2.3,0.034568,0.0057944,0.028773,0.0038265,1,1.1372,8.3754,0.60044
176.3611,6153,0,3,0,0.005718,-0.005718,0.0038337,0,0,8.3451,0.60691
176.5658,6168,0,3,0,0.0056197,-0.0056197,0.0038453,0,0,8.3088,0.55413
176.7639,6183,0,3,0,0.005495,-0.005495,0.0038615,0,0,8.2658,0.59579
176.9722,6198,0,2.1333,0,0.0053429,-0.0053429,0.0038821,0,0,8.2158,0.0042153
177.1806,6213,0,2,0,0.0051693,-0.0051693,0.0039057,0,0,8.1586,0.82375
177.3889,6228,0.46667,2,0.0032407,0.0049837,-0.0017429,0.0039293,0,0,8.0943,0.82339
177.5972,6243,0.73333,2.2667,0.0050211,0.0047973,0.00022381,0.0039495,0,0,8.0236,0.85316
177.8026,6258,0,3,0,0.0046218,-0.0046218,0.0039632,0,0,7.9472,0.86046
178,6273,0,2.5,0,0.0044667,-0.0044667,0.0039678,0,0,7.8658,0.91364
178.2083,6288,1.6,1.7,0.014191,0.0043397,0.0098514,0.003961,0,0,7.7806,0.89207
178.4079,6303,1.4667,2.3,0.010838,0.0042438,0.0065944,0.0039409,1,0.1367,7.693,0.89223
178.6111,6318,0.66667,2.6667,0.0030323,0.0041769,-0.0011446,0.003906,0,0,7.6045,0.88199
178.8158,6333,0,1.9667,0,0.0041341,-0.0041341,0.0038552,0,0,7.5166,0.8975
179.0139,6348,0,1.5,0,0.0041089,-0.0041089,0.003788,0,0,7.4304,0.92774
179.2222,6363,1.7333,2.3667,0.0091904,0.0040955,0.0050949,0.0037043,0,0.020859,7.3468,0.93952
179.4211,6378,1.4,2.5,0.007614,0.0040869,0.0035272,0.0036048,0,0,7.2665,0.82207
179.625,6393,0.6,2.3,0.0032632,0.0040766,-0.00081346,0.0034904,0,0,7.1904,0.75739
179.8289,6408,0.26667,2,0.0017674,0.003992,-0.0022246,0.0033635,0,0,7.1189,0.5529
180.0278,6423,2,2,0.013889,0.0038966,0.0099922,0.0032263,0,0,7.0566,0.66192
180.2361,6438,2,2,0.013207,0.0037969,0.0094097,0.0031076,1,0.20909,7.0029,0.80999
180.4342,6453,0.66667,2.3333,0.004386,0.0036956,0.00069036,0.0030027,0,0,6.9531,0.75089
180.6316,6468,0,2.3,0,0.0035933,-0.0035933,0.0029066,0,0,6.9047,0.69036
180.8333,6483,0,2.1,0,0.0034897,-0.0034897,0.0028162,0,0,6.8563,0.43247
181.0395,6498,0,2.5,0,0.0033844,-0.0033844,0.0027298,0,0,6.8073,0.00627
181.2368,6513,2.8,2.0333,0.019376,0.0032773,0.016099,0.002646,0,0,6.7575,0.80992
181.4444,6528,2.2667,2.3667,0.013175,0.0031683,0.010007,0.002564,0,0,6.7069,0.73705
181.6447,6543,1.0667,2.2667,0.005614,0.0030569,0.0025571,0.0024831,1,0.35648,6.6556,0.72445
181.8421,6558,0,2,0,0.0029429,-0.0029429,0.0024029,0,0,6.6036,0.74746
