cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
49.966,712.99,36.088,1.5,1.9926,0.23327,1.7594,0.22615,0,0,5.9173,6.8951
50.794,722.99,34.952,1.5,1.6701,0.23298,1.4371,0.22292,1,0,5.9696,6.9967
51.511,732.99,6.3334,1.5,0.24886,0.23262,0.016239,0.22005,0,0,5.9402,7.0994
52.1,742.99,8.427,1.5,0.29125,0.23219,0.059061,0.21753,0,0,6.2451,7.2033
52.618,752.99,28.102,1.5,0.85987,0.23166,0.62821,0.21534,0,0,6.2212,7.3081
53.077,762.99,105.03,1.5,2.8789,0.23101,2.6479,0.21345,0,0,6.1852,7.414
53.489,772.99,36.916,1.5,0.91674,0.23022,0.68652,0.21183,1,0,6.155,7.5207
53.861,782.99,3.7743,1.5,0.087375,0.22926,-0.14188,0.21045,0,0,6.1278,7.6282
54.208,792.99,5.2397,1.5,0.11217,0.2281,-0.11594,0.20928,0,0,6.1928,7.7362
54.529,802.99,13.823,1.5,0.27521,0.22674,0.048469,0.20831,0,0,6.5907,7.8445
54.828,812.99,35.958,1.5,0.6675,0.22516,0.44234,0.20749,0,0,6.5882,7.9525
55.107,822.99,36.401,1.5,0.63143,0.22334,0.40809,0.20677,1,0,8.1786,8.0601
55.367,832.99,13.173,1.5,0.21432,0.22129,-0.0069759,0.20611,0,0,8.6228,8.1667
55.611,842.99,13.67,1.5,0.20959,0.21901,-0.0094282,0.20548,0,0,8.6358,8.2721
55.841,852.99,18.716,1.5,0.27441,0.21651,0.057904,0.20484,0,0,8.6401,8.3758
56.061,862.99,17.887,1.5,0.25335,0.2138,0.039547,0.20419,0,0,8.6944,8.4776
56.273,872.99,17,1.5,0.23299,0.21091,0.022087,0.20348,0,0,8.5808,8.5773
56.479,882.99,9.828,1.5,0.12988,0.20786,-0.07798,0.20273,0,0,8.5819,8.6744
56.677,892.99,12.779,1.5,0.1639,0.20467,-0.040776,0.20193,0,0,10.442,8.7688
56.869,902.99,10.967,1.5,0.13747,0.2014,-0.063929,0.20107,0,0,10.472,8.8602
57.057,912.99,2,1.5,0.024645,0.19806,-0.17341,0.20015,0,0,10.317,8.9484
57.242,922.99,15.407,1.5,0.18344,0.19469,-0.011246,0.19918,0,0,10.025,9.0333
57.421,932.99,18.778,1.5,0.21872,0.19133,0.027397,0.19815,0,0,9.9052,9.1146
57.595,942.99,20.194,1.5,0.23093,0.18801,0.042924,0.19706,0,0,10.023,9.1922
57.767,952.99,13,1.5,0.14635,0.18476,-0.038408,0.19591,0,0,10.098,9.2659
57.936,962.99,11.139,1.5,0.12396,0.1816,-0.057632,0.19472,0,0,10.129,9.3356
58.103,972.99,9.5521,1.5,0.10539,0.17853,-0.073145,0.19347,0,0,10.234,9.4011
58.268,982.99,6,1.5,0.065388,0.17557,-0.11018,0.19219,0,0,10.206,9.4624
58.432,992.99,4.8347,1.5,0.052283,0.17231,-0.12003,0.19087,0,0,10.304,9.5193
58.594,1003,4.1644,1.5,0.044781,0.16953,-0.12475,0.18952,0,0,10.294,9.5718
58.755,1013,9,1.5,0.096556,0.16685,-0.070297,0.18816,0,0,9.9959,9.6199
58.916,1023,7.5619,1.5,0.080483,0.16429,-0.083804,0.1868,0,0,9.9367,9.6635
59.076,1033,6,1.5,0.063305,0.16183,-0.098523,0.18544,0,0,10.102,9.7026
59.234,1043,8.6992,1.5,0.09146,0.15896,-0.067501,0.18411,0,0,10.284,9.7372
59.392,1053,8.6862,1.5,0.091062,0.15669,-0.065627,0.1828,0,0,10.603,9.7674
59.549,1063,8,1.5,0.083417,0.15397,-0.070553,0.18155,0,0,10.758,9.7931
59.705,1073,6.5691,1.5,0.068428,0.15132,-0.082892,0.18036,0,0,10.944,9.8146
59.862,1083,7.2628,1.5,0.075631,0.14875,-0.073116,0.17924,0,0,11.151,9.8317
60.018,1093,17,1.5,0.17717,0.14626,0.030904,0.17821,0,0,11.261,9.8446
60.174,1103,16.484,1.5,0.17245,0.14388,0.028566,0.17727,0,0,11.335,9.8532
60.331,1113,16,1.5,0.16797,0.14161,0.026365,0.17644,0,0,11.325,9.8578
60.489,1123,14.144,1.5,0.14896,0.13945,0.009506,0.17571,0,0,11.622,9.8584
60.647,1133,13.654,1.5,0.14443,0.13741,0.007019,0.17509,0,0,11.866,9.855
60.805,1143,13,1.5,0.13859,0.136,0.0025859,0.17456,0,0,11.899,9.8478
60.965,1153,18.477,1.5,0.19792,0.13418,0.063733,0.17411,0,0,12.518,9.8368
61.126,1163,21.6,1.5,0.23256,0.13249,0.10008,0.17372,0,0,12.883,9.8222
61.287,1173,27,1.5,0.29451,0.13092,0.16359,0.17335,0,0,13.554,9.804
61.451,1183,19.294,1.5,0.21149,0.12947,0.082011,0.173,0,0,13.923,9.7824
61.615,1193,14.901,1.5,0.16486,0.1285,0.036355,0.17264,0,0,14.383,9.7573
61.781,1203,10,1.5,0.11418,0.12757,-0.013397,0.17228,0,0,14.557,9.7289
61.953,1213,7.1063,1.5,0.082727,0.12669,-0.043966,0.17194,0,0,13.84,9.6972
62.127,1223,4.4892,1.5,0.05305,0.12586,-0.072805,0.17162,0,0,12.471,9.6621
62.305,1233,1,1.5,0.012027,0.12474,-0.11271,0.17134,0,0,11.225,9.6239
62.485,1243,0.083658,1.5,0.0010447,0.1237,-0.12266,0.17109,0,0,11.117,9.5823
62.672,1253,0,1.5,0,0.12277,-0.12277,0.1709,0,0,11.175,9.5376
62.862,1263,0,1.5,0,0.12218,-0.12218,0.17077,0,0,11.778,9.4897
