cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
66.66,1191.9,19.329,2,0.53418,0.143,0.39118,0.16196,0,0,6.4812,6.8026
67.212,1201.9,23.806,2,0.71695,0.1418,0.57515,0.16119,0,0,6.4634,6.8366
67.815,1211.9,29.48,2,0.92982,0.14057,0.78925,0.16042,0,0,6.4167,6.8718
68.445,1221.9,27.101,2,0.72462,0.13931,0.5853,0.15963,0,0,6.3593,6.908
68.98,1231.9,23.289,2,0.66721,0.13803,0.52917,0.15885,0,0,6.4257,6.945
69.553,1241.9,22.483,2,0.62311,0.13673,0.48639,0.15806,0,0,6.6575,6.9827
70.107,1251.9,29.471,2,0.85247,0.1354,0.71708,0.15728,0,0,6.6653,7.0207
70.686,1261.9,17.447,2,0.47205,0.13404,0.33801,0.1565,0,0,6.6923,7.0588
71.227,1271.9,18.476,2,0.5069,0.13267,0.37423,0.15572,0,0,6.7614,7.0969
71.776,1281.9,16.591,2,0.45137,0.13128,0.3201,0.15495,0,0,6.8446,7.1345
72.32,1291.9,11.252,2,0.32091,0.12988,0.19103,0.15418,1,0,6.8556,7.1715
72.89,1301.9,3.1034,2,0.0789,0.1286,-0.049703,0.15342,0,0,6.8582,7.2075
73.399,1311.9,2.5617,2,0.063456,0.12735,-0.063899,0.15267,0,0,6.9893,7.2422
73.894,1321.9,4,2,0.12002,0.12612,-0.0061042,0.15193,0,0,6.982,7.2754
74.494,1331.9,14.452,2,0.47003,0.12489,0.34514,0.15119,1,0,7.1249,7.3069
75.145,1341.9,8.4983,2,0.2441,0.12366,0.12043,0.15047,0,0,7.1002,7.3364
75.719,1351.9,2.0607,2,0.052815,0.12244,-0.069623,0.14974,0,0,7.3206,7.3636
76.232,1361.9,1.5094,2,0.038838,0.12121,-0.08237,0.14903,0,0,7.3916,7.3885
76.746,1371.9,12.886,2,0.40016,0.11997,0.28019,0.1481,0,0,7.3631,7.4002
77.367,1381.9,16.785,2,0.49838,0.11873,0.37965,0.14718,1,0,7.3435,7.405
77.961,1391.9,0.78086,2,0.019148,0.11749,-0.098338,0.14624,0,0,7.508,7.4045
78.452,1401.9,5.0915,2,0.12384,0.11623,0.007604,0.14531,0,0,7.3003,7.4
78.938,1411.9,2.08,2,0.055505,0.11497,-0.059465,0.14437,0,0,7.3841,7.3926
79.472,1421.9,1.4197,2,0.045502,0.1137,-0.068199,0.14344,0,0,7.4752,7.3833
80.113,1431.9,4.2317,2,0.12526,0.11242,0.012835,0.14251,0,0,7.4997,7.3728
80.705,1441.9,5.9615,2,0.14257,0.11114,0.031437,0.14158,0,0,7.5186,7.3614
81.183,1451.9,5.0676,2,0.12206,0.10984,0.012222,0.14065,0,0,7.5006,7.3494
81.665,1461.9,2.5578,2,0.063723,0.10854,-0.044817,0.13972,0,0,7.5581,7.3371
82.163,1471.9,0.17368,2,0.004365,0.10723,-0.10287,0.13878,0,0,7.5305,7.3246
82.666,1481.9,1.1524,2,0.028203,0.10591,-0.07771,0.13785,0,0,7.7039,7.312
83.155,1491.9,2.5179,2,0.061293,0.10459,-0.043296,0.13691,0,0,8.03,7.2993
83.642,1501.9,0.91633,2,0.02805,0.10326,-0.075208,0.13596,0,0,7.9743,7.2866
84.254,1511.9,3.2,2,0.095677,0.10192,-0.0062454,0.13502,0,0,7.9588,7.2739
84.852,1521.9,3.8163,2,0.092851,0.10058,-0.0077294,0.13406,0,0,7.9669,7.2613
85.339,1531.9,0.99797,2,0.023865,0.099234,-0.07537,0.13311,0,0,8.4406,7.2487
85.817,1541.9,2.2077,2,0.055577,0.097884,-0.042307,0.13214,0,0,8.8725,7.2362
86.321,1551.9,0.69171,2,0.018058,0.09653,-0.078472,0.13117,0,0,8.8276,7.2237
86.843,1561.9,1.1655,2,0.030135,0.095174,-0.065039,0.1302,0,0,8.8244,7.2113
87.36,1571.9,1.4773,2,0.038373,0.093815,-0.055442,0.12922,0,0,8.9596,7.1989
87.879,1581.9,5.278,2,0.14918,0.092455,0.056729,0.12823,0,0,9.1331,7.1865
88.445,1591.9,4.1237,2,0.37318,0.091094,0.28208,0.12724,1,0,9.3202,7.1741
90.255,1601.9,0.84691,2,0.02426,0.089732,-0.065472,0.12624,0,0,9.6111,7.1617
90.828,1611.9,0.34178,2,0.0087233,0.088371,-0.079648,0.12524,0,0,9.9633,7.1492
91.338,1621.9,4.2484,2,0.10851,0.087011,0.021502,0.12423,0,0,10.009,7.1367
91.849,1631.9,5.787,2,0.14729,0.085652,0.061638,0.12321,0,0,10.182,7.1241
92.358,1641.9,2.5799,2,0.17343,0.084294,0.089132,0.12219,0,0,9.8681,7.1113
93.702,1651.9,0.19349,2,0.0059772,0.082939,-0.076961,0.12116,0,0,9.5891,7.0983
94.32,1661.9,1,2,0.024902,0.081585,-0.056683,0.12013,0,0,8.652,7.0851
94.818,1671.9,2.6192,2,0.067222,0.080234,-0.013012,0.11909,0,0,7.9391,7.0716
95.331,1681.9,5.9477,2,0.14932,0.078886,0.070431,0.11804,0,0,7.4267,7.0579
95.834,1691.9,8.902,2,0.23207,0.077541,0.15453,0.11699,1,0,7.2858,7.0437
96.355,1701.9,4.7051,2,0.12139,0.076199,0.045187,0.11594,0,0,7.3191,7.0292
96.871,1711.9,6.6385,2,0.16064,0.074861,0.085781,0.11488,0,0,7.1385,7.0142
97.355,1721.9,5.559,2,0.13626,0.073526,0.062737,0.11382,0,0,6.656,6.9988
97.845,1731.9,5.7163,2,0.15812,0.072194,0.085925,0.11275,0,0,6.376,6.9828
98.398,1741.9,2.6765,2,0.096965,0.070866,0.026099,0.11168,0,0,6.1299,6.9663
99.123,1751.9,0.23429,2,0.006335,0.069541,-0.063206,0.1106,0,0,5.9058,6.9492
99.664,1761.9,0,2,0,0.068219,-0.068219,0.10952,0,0,5.2054,6.9315
100.2,1771.9,0.90217,2,0.023795,0.066899,-0.043104,0.10843,0,0,5.1183,6.9132
100.73,1781.9,1.4882,2,0.038813,0.065582,-0.026769,0.10734,0,0,4.9201,6.8942
101.25,1791.9,2.1161,2,0.056427,0.064268,-0.007841,0.10625,0,0,4.8061,6.8745
101.78,1801.9,4.8819,2,0.12661,0.062955,0.06365,0.10516,0,0,5.0758,6.8542
102.3,1811.9,2.2541,2,0.058949,0.061646,-0.0026968,0.10406,0,0,5.0276,6.8331
102.82,1821.9,0.72204,2,0.01916,0.060338,-0.041179,0.10295,0,0,4.9918,6.8113
103.35,1831.9,2.5839,2,0.07346,0.059033,0.014426,0.10185,0,0,4.9407,6.7889
103.92,1841.9,4.0064,2,0.11457,0.05773,0.056844,0.10074,0,0,4.7096,6.7657
104.49,1851.9,1.0943,1.7662,0.031653,0.056429,-0.024776,0.09963,0,0,4.9916,6.7418
NaN,1861.9,0.69439,0.69439,0,0.05513,-0.05513,0.098516,0,0,4.9607,6.7172
