cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
77.3747,2898,1.4447,3,0.014447,0.010192,0.004255,0.014556,0,0,8.5277,0.25821
77.8247,2913,1.328,3,0.013357,0.010256,0.0031006,0.014511,0,0,8.4362,0.29781
78.2773,2928,0.51067,3,0.0051709,0.01032,-0.0051488,0.014473,0,0,8.3333,0.42096
78.733,2943,2.252,3,0.022961,0.010372,0.012589,0.01444,0,0,8.2204,0.31588
79.1918,2958,1.38,3,0.014171,0.010406,0.0037653,0.014412,0,0,8.0987,0.26137
79.6539,2973,0.20733,2.731,0.0021426,0.010416,-0.0082735,0.014388,0,0,7.9697,0.22939
80.1189,2988,0.186,3,0.0019368,0.010401,-0.0084639,0.014368,0,0,7.8346,0.29103
80.5875,3003,0.47067,3,0.0049358,0.010361,-0.0054254,0.014349,0,0,7.6946,0.27034
81.0594,3018,1.0733,3,0.011344,0.010302,0.001042,0.014333,0,0,7.5504,0.25713
81.535,3033,1.4207,3,0.015126,0.010231,0.0048946,0.014317,0,0,7.4028,0.31991
82.0141,3048,0.51067,3,0.0054843,0.010156,-0.0046719,0.014303,0,0,7.2525,0.2901
82.4974,3063,1.96,3,0.02121,0.010088,0.011122,0.01429,0,0,7.0998,0.25651
82.9844,3078,1.47,3,0.01604,0.010037,0.0060032,0.014279,0,0,6.9452,0.25918
83.4754,3093,1.5447,3,0.017007,0.010008,0.0069991,0.01427,0,0,6.7889,0.27702
83.9709,3108,1.6213,3,0.018005,0.0099293,0.0080757,0.014262,0,0,6.6312,0.30515
84.4706,3123,0,3,0,0.0098317,-0.0098317,0.014256,0,0,6.4726,0.46963
84.975,3138,0.45867,3,0.0051878,0.0098385,-0.0046507,0.01425,0,0,6.3137,0.46472
85.484,3153,1,3,0.011421,0.0098814,0.0015392,0.014242,0,0,6.1555,0.54971
85.9979,3168,0.96667,3,0.01116,0.0099597,0.0011998,0.01423,0,0,5.9989,0.74258
